"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"CoMeT: Count-Min-Sketch-based Row Tracking to Mitigate RowHammer at Low Cost","F. N. Bostanci; I. E. Yüksel; A. Olgun; K. Kanellopoulos; Y. C. Tuğrul; A. G. Yağliçi; M. Sadrosadati; O. Mutlu",ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","593","612","DRAM chips are increasingly more vulnerable to read-disturbance phenomena (e.g., RowHammer and RowPress), where repeatedly accessing DRAM rows causes bitflips in nearby rows due to DRAM density scaling. Under low RowHammer thresholds, existing RowHammer mitigations either incur high area overheads or degrade performance significantly. We propose a new RowHammer mitigation mechanism, CoMeT, that prevents RowHammer bitflips with low area, performance, and energy costs in DRAM-based systems at very low RowHammer thresholds. The key idea of CoMeT is to use low-cost and scalable hash-based counters to track DRAM row activations. CoMeT uses the Count-Min Sketch technique that maps each DRAM row to a group of counters, as uniquely as possible, using multiple hash functions. When a DRAM row is activated, CoMeT increments the counters mapped to that DRAM row. Because the mapping from DRAM rows to counters is not completely unique, activating one row can increment one or more counters mapped to another row. Thus, CoMeT may overestimate, but never underestimates, a DRAM row's activation count. This property of CoMeT allows it to securely prevent RowHammer bitflips while properly configuring its hash functions reduces overestimations. As a result, CoMeT 1) implements substantially fewer counters (e.g., thousands of counters) than the number of DRAM rows in a DRAM bank (e.g., 128K rows) and 2) does not significantly overestimate a DRAM row's activation count. We demonstrate that CoMeT securely prevents RowHammer bitflips at low area, performance, and energy cost. Our comprehensive evaluations show that CoMeT prevents RowHammer bitflips with an average performance overhead of only 0.19% and 4.01 % across 61 benign single-core workloads for a RowHammer threshold of 1K and a very low RowHammer threshold of 125, respectively, normalized to a system with no RowHammer mitigation. CoMeT achieves a good trade-off between performance, energy, and area overheads. Compared to the best prior performance- and energy-efficient RowHammer mitigation mechanism, CoMeT requires 5.4x and 74.2x less area overhead at RowHammer thresholds of 1K and 125, respectively, and incurs a small (≤ 1.75%) performance overhead on average, for all RowHammer thresholds. Compared to the best prior low-area-cost mitigation mechanism, at a very low RowHammer threshold of 125, CoMeT improves performance by up to 39.1% while incurring a similar area overhead. CoMeT is openly and freely available at https://github.com/CMU-SAFARI/CoMeT.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00050","Semiconductor Research Corporation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476483","","Comets;Hash functions;Costs;Random access memory;Computer architecture;DRAM chips;Energy efficiency","","12","","168","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"A Quantum Computer Trusted Execution Environment","T. Trochatos; C. Xu; S. Deshpande; Y. Lu; Y. Ding; J. Szefer","Yale University, USA; Yale University, USA; Yale University, USA; Yale University, USA; Yale University, USA; Yale University, USA",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","613","613","We present the first architecture for a trusted execution environment for quantum computers. In the architecture, to protect the user's circuits, they are obfuscated with decoy control pulses added during circuit transpilation by the user. The decoy pulses are removed, i.e. attenuated, by the trusted hardware inside the superconducting quantum computer's fridge before they reach the qubits. This preliminary work demonstrates that protection from possibly malicious cloud providers is feasible with minimal hardware cost.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476482","","Computers;Costs;Qubit;Computer architecture;Hardware;Computer security","","3","","0","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Unleashing the Potential of PIM: Accelerating Large Batched Inference of Transformer-Based Generative Models","J. Choi; J. Park; K. Kyung; N. S. Kim; J. Ho Ahn","Seoul National University, South Korea; Seoul National University, South Korea; Seoul National University, South Korea; University of Illinois at Urbana-Champaign, USA; Seoul National University, South Korea",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","614","614","Transformer-based generative models, such as GPT, summarize an input sequence by generating key/value (KV) matrices through attention and generate the corresponding output sequence by utilizing these matrices once per token of the sequence. Both input and output sequences tend to get longer, which improves the understanding of contexts and conversation quality. These models are also typically batched for inference to improve the serving throughput. All these trends enable the models' weights to be reused effectively, increasing the relative importance of sequence generation, especially in processing KV matrices through attention. We identify that the conventional computing platforms (e.g., GPUs) are not efficient at handling this attention part for inference because each request generates different KV matrices, it has a low operation per byte ratio regardless of the batch size, and the aggregate size of the KV matrices can even surpass that of the entire model weights. This motivates us to propose AttAcc, which exploits the fact that the KV matrices are written once during summarization but used many times (proportional to the output sequence length), each multiplied by the embedding vector corresponding to an output token. The volume of data entering/leaving AttAcc could be more than orders of magnitude smaller than what should be read internally for attention. We design AttAcc with multiple processing-in-memory devices, each multiplying the embedding vector with the portion of the KV matrices within the devices, saving external (inter-device) bandwidth and energy consumption.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476442","","Energy consumption;Computational modeling;Aggregates;Oral communication;Computer architecture;Bandwidth;Transformers","","","","0","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Computational CXL-Memory Solution for Accelerating Memory-Intensive Applications","J. Sim; S. Ahn; T. Ahn; S. Lee; M. Rhee; J. Kim; K. Shin; D. Moon; E. Kim; K. Park","SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea; SK Hynix, South Korea",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","615","615","CXL interface is the up-to-date technology that enables effective memory expansion by providing a memory-sharing protocol in configuring heterogeneous devices. However, its limited physical bandwidth can be a significant bottleneck for emerging data-intensive applications. In this work, we propose a novel CXL-based memory disaggregation architecture with a real-world prototype demonstration, which overcomes the bandwidth limitation of the CXL interface using near-data processing. The experimental results demonstrate that our design achieves up to 1.9× better performance/power efficiency than the existing CPU system.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476436","","Protocols;Memory architecture;Prototypes;Bandwidth","","","","0","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"LearnedFTL: A Learning-Based Page-Level FTL for Reducing Double Reads in Flash-Based SSDs","S. Wang; Z. Lin; S. Wu; H. Jiang; J. Zhang; B. Mao","Xiamen Key Laboratory of Intelligent Storage and Computing, School of Informatics, Xiamen University, Xiamen, Fujian, China; Xiamen Key Laboratory of Intelligent Storage and Computing, School of Informatics, Xiamen University, Xiamen, Fujian, China; Xiamen Key Laboratory of Intelligent Storage and Computing, School of Informatics, Xiamen University, Xiamen, Fujian, China; Computer Science and Engineering Department, University of Texas at Arlington, Arlington, TX, USA; School of Computer Science, Peking University, Beijing, China; Xiamen Key Laboratory of Intelligent Storage and Computing, School of Informatics, Xiamen University, Xiamen, Fujian, China",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","616","629","We present LearnedFTL, a new on-demand pagelevel flash translation layer (FTL) design, which employs learned indexes to improve the address translation efficiency of flashbased SSDs. The first of its kind, it reduces the number of double reads induced by address translation in random read accesses. LearnedFTL proposes three key techniques: an in-place-update linear model to build learned indexes efficiently, a virtual PPN representation to obtain contiguous PPNs for sorted LPNs, and a group-based allocation and model training via GC/rewrite strategy to reduce the training overhead. By tightly integrating the aforementioned key techniques, LearnedFTL considerably speeds up address translation while reducing the number of flash read accesses caused by the address translation. Our extensive experiments on a FEMU-based prototype show that LearnedFTL can reduce up to 55.5% address translation-induced double reads. As a result, LearnedFTL reduces the P99 tail latency by 2.9× ∼ 12.2× with an average of 5.5× and 8.2× compared to the state-of-the-art TPFTL and LeaFTL schemes, respectively.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476463","Learned Index;Flash Translation Layer;Solid-State Drive","Training;Computational modeling;Prototypes;Tail;Computer architecture;Indexes;Resource management","","8","","42","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Are Superpages Super-fast? Distilling Flash Blocks to Unify Flash Pages of a Superpage in an SSD","S. -H. Tseng; T. -Y. Chen; M. -C. Yang","Department of Computer Science and Information Engineering, National Central University, Taoyuan, Taiwan; Department of Computer Science and Information Engineering, National Central University, Taoyuan, Taiwan; Department of Computer Science and Engineering, The Chinese University of Hong Kong",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","630","642","This work discovers a flash memory performance issue resulting from flash superpages organization. Because of process variation, each flash page has its own read/write performance. If a slow page is grouped with a fast page in a superpage unit, computer systems with solid-state drives (SSD) receive a poor performance result. In this work, we prove the existence of this issue by conducting a series of experiments on a real SSD platform. To resolve this issue, we characterize flash memory chips to find hints to organize super-fast superpages in SSDs. By the tips, this work develops a process-variation check scheme (PV Check) that can group a superpage with an optimized performance at runtime with low overheads. According to our experiments, the PV Check scheme has encouraged results in performance improvement. Compared with a traditional method, our work can decrease the extra program and erase latency by 16.61% and 34.55%, respectively.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476406","super page;flash memory;solid-state drive;process variation","Runtime;Solid state drives;Organizations;Computer architecture;Flash memories","","2","","36","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"RiF: Improving Read Performance of Modern SSDs Using an On-Die Early-Retry Engine","M. Chun; J. Lee; M. Kim; J. Park; J. Kim",Seoul National University; Seoul National University; Kyungpook National University; POSTECH; Seoul National University,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","643","656","Modern high-performance SSDs have multiple flash channels operating in parallel to achieve their high I/O bandwidth. However, when the effective bandwidth of these flash channels declines, the SSD's overall bandwidth is substantially impacted. In contemporary SSDs featuring high-density 3D NAND flash memory, frequent invocations of a read-retry procedure pose a significant challenge to fully utilizing the maximum I/O bandwidth of a flash channel. In this paper, we propose a novel read-retry optimization scheme, Retry-in-Flash (RiF), which proactively minimizes the amount of time wasted in conventional read-retry procedures. Unlike existing read-retry solutions that focus on identifying an optimal read-reference voltage for a sensed page, the RiF scheme focuses on determining early on whether a read-retry will be required for the sensed data. To know if a read-retry is needed or not at the earliest possible time, we propose a RiF-enabled flash chip with an on-die early-retry (ODEAR) engine. When the ODEAR engine determines that a sensed page requires a read-retry, a readreference voltage is immediately adjusted and the same page is re-read while ignoring the previously sensed page. By performing the key steps of a read-retry procedure inside a RiF flash chip without transferring the sensed uncorrectable page to an offchip controller, the RiF scheme prevents the read bandwidth of a flash channel from being wasted due to failed read data. To evaluate the RiF scheme, we developed a prototype RiF-enabled flash chip and constructed a RiF-aware SSD simulator using RiF flash chips. Our evaluation results show that the proposed RiF scheme improves the effective SSD bandwidth by 72.1% on average over a state-of-the-art read-retry solution at 2K P/E cycles with negligible power and area overheads.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00056","MOTIE (Ministry of Trade, Industry & Energy)(grant numbers:1415181081); KSRC (Korea Semiconductor Research Consortium)(grant numbers:20019402); National Research Foundation of Korea(grant numbers:RS-202300283799); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476412","","Three-dimensional displays;Prototypes;Bandwidth;Voltage;Computer architecture;Data transfer;Decoding","","4","","80","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Midas Touch: Invalid-Data Assisted Reliability and Performance Boost for 3d High-Density Flash","Q. Li; H. Dang; Z. Wan; C. Gao; M. Ye; J. Zhang; T. -W. Kuo; C. J. Xue","Xiamen Key Laboratory of Intelligent Storage and Computing, Xiamen University; Xiamen Key Laboratory of Intelligent Storage and Computing, Xiamen University; Xiamen Key Laboratory of Intelligent Storage and Computing, Xiamen University; Xiamen Key Laboratory of Intelligent Storage and Computing, Xiamen University; City University of Hong Kong; Peking University; National Taiwan University; Mohamed bin Zayed University of Artificial Intelligence",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","657","670","High-density 3D NAND flash like QLC (Quad-Level Cell) is prevailing in providing large capacities for data-intensive applications. Because of the structure limitation, a two-step programming with a specific sequence is adopted in 3D QLC flash, where data could become invalid between the two programming steps. This is called invalid programming, as the second-step programming is conducted on partially-invalid wordlines (WLs). By exploiting this phenomenon, this work proposes invalid-data assisted strategies for performance and reliability boosting of valid data in 3D QLC-based flash storage systems. We first propose a high-efficiency re-programming (RP) scheme to reprogram the valid data and a high-reliability not-programming (NP) scheme to program data on the partially-invalid WLs. An adaptive data allocation (ADA) strategy for data management between the SLC and QLC regions is further introduced to reduce the occurrence of invalid programming. The simulator-based experiments show the proposed RP scheme combined with ADA can reduce the execution time for programming by 13.51%, on average. Through real-device evaluations, we present that the NP scheme can reduce the bit error rate of NP-programmed data by 32.8% of the worst page type, thus improving overall reliability, which translates to 12% reduction in refreshing overheads and 30% lifetime extension, on average. Besides, the NP scheme with ADA averagely reduces energy consumption by 4.8%.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00057","National Key Research and Development Program of China(grant numbers:2023YFB4502703); National Natural Science Foundation of China(grant numbers:62202396,62332021,62102219); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476428","3D QLC flash;invalid programming;reliability enhancement","Energy consumption;Three-dimensional displays;Microprocessors;Bit error rate;Computer architecture;Programming;Boosting","","5","","53","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"ECO-CHIP: Estimation of Carbon Footprint of Chiplet-based Architectures for Sustainable VLSI","C. C. Sudarshan; N. Matkar; S. Vrudhula; S. S. Sapatnekar; V. A. Chhabria",Arizona State University;; Arizona State University;; Arizona State University;; University of Minnesota; Arizona State University;,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","671","685","Decades of progress in energy-efficient and low-power design have successfully reduced the operational carbon footprint in the semiconductor industry. However, this has led to increased embodied emissions, arising from design, manufacturing, and packaging. While existing research has developed tools to analyze embodied carbon for traditional monolithic systems, these tools do not apply to near-mainstream heterogeneous integration (HI) technologies. HI systems offer significant potential for sustainable computing by minimizing carbon emissions through two key strategies: “reducing” computation by “reusing” pre-designed chiplet IP blocks and adopting hierarchical approaches to system design. The reuse of chiplets across multiple designs, even spanning multiple generations of ICs, can substantially reduce carbon emissions throughout the lifespan. This paper introduces ECO-CHIP, a carbon analysis tool designed to assess the potential of HI systems toward sustainable computing by considering scaling, chip let, and packaging yields, design complexity, and even overheads associated with advanced packaging techniques. Experimental results from ECO-CHIP demonstrate that HI can reduce embodied carbon emissions by up to 30% compared to traditional monolithic systems. ECO-CHIP is integrated with other chiplet simulators and is applied to chiplet disaggregation considering other metrics such as power, area, and cost. ECO-CHIP suggests that HI can pave the way for sustainable computing practices.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476457","Computer architecture;sustainable computing;heterogeneous integration;chiplets;embodied carbon;operational carbon;silicon lifecycle;carbon footprint;manufacturing","Costs;Estimation;Carbon dioxide;Computer architecture;Green computing;Very large scale integration;Manufacturing","","23","","65","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"Lightening-Transformer: A Dynamically-Operated Optically-Interconnected Photonic Transformer Accelerator","H. Zhu; J. Gu; H. Wang; Z. Jiang; Z. Zhang; R. Tang; C. Feng; S. Han; R. T. Chen; D. Z. Pan",The University of Texas at Austin; The University of Texas at Austin; Massachusetts Institute of Technology; The University of Texas at Austin; Massachusetts Institute of Technology; The University of Texas at Austin; The University of Texas at Austin; Massachusetts Institute of Technology; The University of Texas at Austin; The University of Texas at Austin,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","686","703","The wide adoption and significant computing resource cost of attention-based transformers, e.g., Vision Transformers and large language models, have driven the demand for efficient hardware accelerators. While electronic accelerators have been commonly used, there is a growing interest in exploring photonics as an alternative technology due to its high energy efficiency and ultra-fast processing speed. Photonic accelerators have demonstrated promising results for convolutional neural networks (CNNs) workloads, which predominantly rely on weight-static linear operations. However, they encounter challenges when it comes to efficiently supporting attention-based Transformer architectures, raising questions about the applicability of photonics to advanced machine-learning tasks. The primary hurdle lies in their inefficiency in handling the unique workloads inherent to Transformers, i.e., dynamic and full-range tensor multiplication. In this work, we propose Lightening-Transformer, the first light-empowered, high-performance, and energy-efficient photonic Transformer accelerator. To overcome the fundamental limitation of existing photonic tensor core designs, we introduce a novel dynamically-operated photonic tensor core, DPTC, consisting of a crossbar array of interference-based optical vector dot-product engines, supporting highly parallel, dynamic, and full-range matrix multiplication. Furthermore, we design a dedicated accelerator that integrates our novel photonic computing cores with photonic interconnects for inter-core data broadcast, fully unleashing the power of optics. The comprehensive evaluation demonstrates that Lightening-Transformer achieves >2.6x energy and > 12 x latency reductions compared to prior photonic accelerators and delivers the lowest energy cost and 2 to 3 orders of magnitude lower energy-delay product compared to the electronic Transformer accelerator, all while maintaining digital-comparable accuracy. Our work highlights the immense potential of photonics for efficient hardware accelerators, particularly for advanced machine-learning workloads, such as Transformer-backboned large language models (LLM). Our implementation is available at https://github.com/zhuhanqing/Lightening-Transformer.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476418","Algorithm-Architecture Co-design;Transformer;Attention;Domain-Specific Accelerator;Photonic Accelerator;Optical Neural Network","Tensors;Electron accelerators;Machine learning;Transformer cores;Transformers;Energy efficiency;Vectors","","12","","70","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"MIRAGE: Quantum Circuit Decomposition and Routing Collaborative Design Using Mirror Gates","E. McKinney; M. Hatridge; A. K. Jones","Department of Electrical and Computer Engineering, University of Pittsburgh; Department of Physics and Astronomy, University of Pittsburgh; Department of Electrical and Computer Engineering, University of Pittsburgh",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","704","718","Building efficient large-scale quantum computers is a significant challenge due to limited qubit connectivities and noisy hardware operations. Transpilation is critical to ensure that quantum gates are on physically linked qubits, while minimizing SWAP gates and simultaneously finding efficient decomposition into native basis gates. The goal of this multifaceted optimization step is typically to minimize circuit depth and to achieve the best possible execution fidelity. In this work, we propose MIRAGE, a collaborative design and transpilation approach to minimize SWAP gates while improving decomposition using mirror gates. Mirror gates utilize the same underlying physical interactions, but when their outputs are reversed, they realize a different or mirrored quantum operation. Given the recent attention to √iSWAP as a powerful basis gate with decomposition advantages over CNOT, we show how systems that implement the iSWAP family of gates can particularly benefit from mirror gates. Further, MIRAGE uses mirror gates to reduce routing pressure and reduce true circuit depth instead of just minimizing SWAPs. We explore the benefits of decomposition for √iSWAP and 4√SWAP using mirror gates, including both expanding Haar coverage and conducting a detailed fault rate analysis trading off circuit depth against approximate gate decomposition. We also describe a novel greedy approach accepting mirror substitution at different aggression levels within MIRAGE. For iSWAP systems that use square-lattice topologies, MIRAGE provides an average of 29.6% reduction in circuit depth by eliminating an average of 59.9% SWAP gates, with a relative decrease in infidelity of 28%. MIRAGE also improves circuit depth and decreases relative infidelity by 25% and 21 % for CNOT-based and 23% and 19% SYC-based machines, respectively.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476425","quantum computing;quantum circuit optimization;quantum circuit routing","Program processors;Qubit;Pipelines;Collaboration;Logic gates;Routing;Topology","","2","","58","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"SACHI: A Stationarity-Aware, All-Digital, Near-Memory, Ising Architecture","S. R. Sundara Raman; L. K. John; J. P. Kulkarni",The University of Texas at Austin; The University of Texas at Austin; The University of Texas at Austin,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","719","731","Recently there have been efforts to solve difficult computation problems harnessing or drawing inspiration from nature. A prominent example is the use of Ising machines for solving NP-complete problems [1], [23]. Ising machines have evolved from quantum/optical annealers and oscillator-based designs [1] to the recent CMOS-based Von-Neumann [36]/in-memory designs [35]. While prior works have demonstrated the power of Ising machines to solve complex real-world problems, the state-of-the-art Ising accelerators are dedicated accelerators that are useful only for a class of problems, involve complex data converter circuits (ADCs/DACs), are unreliable compared to the rest of the CMOS SoC due to the use of process-variation sensitive/specific embedded memory technologies. In this paper, we present an all-digital Ising architecture realized using repurposing of L1 cache of a CPU. It relies on processing in-memory technology implemented in SRAM. SACHI solves the reliability problems of prior works such as BRIM, eliminates the need for ADCs/DACs, and provides Ising compute acceleration with minor hardware overhead over a CPU pipeline. The novelty of the proposed approach consists of (i) tightly coupled interfacing of the accelerator to the CPU, (ii) reuse/ repurposing of existing hardware to provide acceleration, (iii) ability to achieve higher parallelism than earlier Ising designs due to reuse-aware compute, and (iv) improved performance/energy for a wide variety of large-sized high precision real-life optimization problems using novel compute/mapping strategies. In comparison to BRIM, the proposed all-digital Ising accelerator achieves (i) 36x, 160x, 286x, 300x better performance, (ii) 72x, 79x, 80x, and 75x improved energy, (iii) reuse of 4x, 32x, 200x, and 4000x is observed for asset allocation, molecular dynamics, image segmentation, and traveling salesman respectively.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476402","","Scalability;Pipelines;Random access memory;Computer architecture;Traveling salesman problems;Parallel processing;Hardware","","6","","36","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"BitWave: Exploiting Column-Based Bit-Level Sparsity for Deep Learning Acceleration","M. Shi; V. Jain; A. Joseph; M. Meijer; M. Verhelst","Department of Electrical Engineering - MICAS, KU Leuven, Leuven, Belgium; Department of Electrical Engineering - MICAS, KU Leuven, Leuven, Belgium; NXP Semiconductor, Belgium; NXP Semiconductor, Belgium; Department of Electrical Engineering - MICAS, KU Leuven, Leuven, Belgium",2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","732","746","Bit-serial computation facilitates bit-wise sequential data processing, offering numerous benefits, such as a reduced area footprint and dynamically-adaptive computational precision. It has emerged as a prominent approach, particularly in leveraging bit-level sparsity in Deep Neural Networks (DNNs). However, existing bit-serial accelerators exploit bit-level sparsity to reduce computations by skipping zero bits, but they suffer from inefficient memory accesses due to the irregular indices of the non-zero bits. As memory accesses typically are the dominant contributor to DNN accelerator performance, this paper introduces a novel computing approach called “bit-column-serial” and a compatible architecture design named “BitWave.” BitWave harnesses the advantages of the “bit-column-serial” approach, leveraging structured bit-level sparsity in combination with dynamic dataflow techniques. This achieves a reduction in computations and memory footprints through redundant computation skipping and weight compression. BitWave is able to mitigate the performance drop or the need for retraining that is typically associated with sparsity-enhancing techniques using a post-training optimization involving selected weight bit-flips. Empirical studies conducted on four deep-learning benchmarks demonstrate the achievements of BitWave: (1) Maximally realize 13.25x higher speedup, 7.71 x efficiency compared to state-of-the-art sparsity-aware accelerators. (2) Occupying 1.138 mm2 area and consuming 17.56 mW power in 16nm FinFet process node.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00062","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476419","DNN acceleration;bit-serial computation;sparsity;compression;dynamic dataflow","Deep learning;Memory management;Artificial neural networks;Benchmark testing;FinFETs;Energy efficiency;Hardware","","17","","45","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"LUTein: Dense-Sparse Bit-Slice Architecture With Radix-4 LUT-Based Slice-Tensor Processing Units","D. Im; H. -J. Yoo",Korea Advanced Institute of Science and Technology (KAIST); Korea Advanced Institute of Science and Technology (KAIST),2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","747","759","Bit-slice architectures have been developed to support various bit-precision and data sparsity of deep neural networks (DNNs). However, because of low-bit precision and a wide range of sparsity of bit-slice computations, bit-slice architectures are challenging in multiplier-, processing element (PE)-, core-, and software (SW)-level designs. First, data sparsity causes a power trade-off between the Radix numbers of a multiplier, and the previous multipliers cannot take advantage of all sparsity ranges. Second, a bit-slice PE which integrated massive lowbit multiplier-and-accumulate (MAC) units brings about large data transactions compared to a fixed bit-width PE. Third, bitslice core architectures only focus on either dense or sparse data computations, limiting the overall performance of bit-slice computations with a wide sparsity range. Lastly, low-bit bit-slice computations cause massive repetitive instruction fetches across hardware units. To solve the challenges, LUTein is proposed. It exploits the new lookup table (LUT)-based computing method to support the Radix-4 Modified Booth algorithm, achieving low power consumption in all sparsity ranges. Moreover, the slice-tensor PE efficiently processes slice-tensor data by sharing hardware units across the Radix-4 LUT-based MAC units. In addition, the LUTein architecture adopts a systolic datapath with a multi-port buffer to exploit both inter-PE data reuse and slice-level sparsity. Lastly, LUTein's instruction set architecture (ISA) and the hierarchical instruction decoder are introduced to alleviate repetitive instruction fetches. As a result, LUTein outperforms the state-of-the-art bit-slice architecture, Sibia, over 1.34× higher energy-efficiency and 1.78× higher area-efficiency.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476468","Bit-scalable architecture;deep neural network;Modified Booth algorithm;bit-slice;sparsity;LUT-based computing;slice-tensor;dense-sparse core architecture","Energy consumption;Power demand;Limiting;Instruction sets;Computer architecture;Hardware;Software","","4","","42","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
"FIGNA: Integer Unit-Based Accelerator Design for FP-INT GEMM Preserving Numerical Accuracy","J. Jang; Y. Kim; J. Lee; J. -J. Kim",Seoul National University; Sungkyunkwan University; Seoul National University; Seoul National University,2024 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"2 Apr 2024","2024","","","760","773","The weight-only quantization has emerged as a promising technique for alleviating the computational burden of large language models (LLMs) by employing low-precision integer (INT) weights, while retaining full-precision floating point (FP) activations to ensure inference quality. Despite the memory footprint reduction achieved through decreased bit-precision of weight parameters, the actual computing performance is often not improved significantly due to FP-INT multiply-accumulation (MAC) operations being performed on the floating point unit (FPU) after de quantizing the INT weight values to FP values, owing to the lack of dedicated FP- INT arithmetic units. In this study, we investigate the impact of introducing a dedicated FP-INT unit on overall performance and find that such specialization does not yield substantial improvements. As an alternative approach, we propose FIGNA, an accelerator based on INT units designed specifically for FP- INT MAC operations. A key feature of FIGNA is its ability to achieve the same numerical accuracy as the FPU while relying solely on the integer-unit, a departure from prior methods that relied on integer-units with numerical approximations for FP arithmetic results, albeit claiming similar inference accuracy through dedicated network training. Through comprehensive experiments on FP- INT quantized networks for LLMs, including OPT and BLOOM, we demonstrate the superior performance of FIGNA compared to conventional FPUs in terms of performance per area ($TOPS/mm^{2}$) and energy efficiency (TOPS/W) across various input and weight precision combinations. For instance, in the FP16-INT4 case, FIGNA shows 6.34x higher $TOPS/ mm^{2}$ and 2.19x higher TOPS/W compared to the baseline.","2378-203X","979-8-3503-9313-2","10.1109/HPCA57654.2024.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10476470","FP-INT GEMM;Numerical Accuracy;Weight Only Quantization;NPU","Training;Quantization (signal);Computational modeling;Neural networks;Computer architecture;Hardware;Energy efficiency","","15","","57","IEEE","2 Apr 2024","","","IEEE","IEEE Conferences"
