"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"BlockHammer: Preventing RowHammer at Low Cost by Blacklisting Rapidly-Accessed DRAM Rows","A. G. Yağlikçi; M. Patel; J. S. Kim; R. Azizi; A. Olgun; L. Orosa; H. Hassan; J. Park; K. Kanellopoulos; T. Shahroodi; S. Ghose; O. Mutlu",ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; ETH Zürich; University of Illinois at Urbana–Champaign; ETH Zürich,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","345","358","Aggressive memory density scaling causes modern DRAM devices to suffer from RowHammer, a phenomenon where rapidly activating (i.e., hammering) a DRAM row can cause bit-flips in physically-nearby rows. Recent studies demonstrate that modern DDR4/LPDDR4 DRAM chips, including chips previously marketed as RowHammer-safe, are even more vulnerable to RowHammer than older DDR3 DRAM chips. Many works show that attackers can exploit RowHammer bit-flips to reliably mount system-level attacks to escalate privilege and leak private data. Therefore, it is critical to ensure RowHammersafe operation on all DRAM-based systems as they become increasingly more vulnerable to RowHammer. Unfortunately, state-of-the-art RowHammer mitigation mechanisms face two major challenges. First, they incur increasingly higher performance and/or area overheads when applied to more vulnerable DRAM chips. Second, they require either closely-guarded proprietary information about the DRAM chips’ physical circuit layouts or modifications to the DRAM chip design.In this paper, we show that it is possible to efficiently and scalably prevent RowHammer bit-flips without knowledge of or modification to DRAM internals. To this end, we introduce BlockHammer, a low-cost, effective, and easy-to-adopt RowHammer mitigation mechanism that prevents all RowHammer bit-flips while overcoming the two key challenges. BlockHammer selectively throttles memory accesses that could otherwise potentially cause RowHammer bit-flips. The key idea of BlockHammer is to (1) track row activation rates using area-efficient Bloom filters, and (2) use the tracking data to ensure that no row is ever activated rapidly enough to induce RowHammer bit-flips. By guaranteeing that no DRAM row ever experiences a RowHammer-unsafe activation rate, BlockHammer (1) makes it impossible for a RowHammer bit-flip to occur and (2) greatly reduces a RowHammer attack’s impact on the performance of co-running benign applications. Our evaluations across a comprehensive range of 280 workloads show that, compared to the best of six state-of-the-art RowHammer mitigation mechanisms (all of which require knowledge of or modification to DRAM internals), BlockHammer provides (1) competitive performance and energy when the system is not under a RowHammer attack and (2) significantly better performance and energy when the system is under a RowHammer attack.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407238","","Energy consumption;Layout;Computer architecture;DRAM chips;Reliability;Blacklisting;Faces","","71","","164","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"A Write-Friendly and Fast-Recovery Scheme for Security Metadata in Non-Volatile Memories","J. Huang; Y. Hua","Wuhan National Laboratory for Optoelectronics, School of Computer, Huazhong University of Science and Technology; Wuhan National Laboratory for Optoelectronics, School of Computer, Huazhong University of Science and Technology",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","359","370","Non-Volatile Memories (NVMs) require security mechanisms, e.g., counter mode encryption and integrity tree verification, which are important to protect systems in terms of encryption and data integrity. These security mechanisms heavily rely on extra security metadata that need to be efficiently and accurately recovered after system crashes or power off. Established SGX integrity tree (SIT) becomes efficient to protect system integrity and however fails to be restored from leaves, since the computations of SIT nodes need their parent nodes as inputs. To recover the security metadata with low write overhead and short recovery time, we propose an efficient and instantaneous persistence scheme, called STAR, which instantly persists the modifications of security metadata without extra memory writes. STAR is motivated by our observation that the parent nodes in cache are modified due to persisting their child nodes. STAR stores the modifications of parent nodes in their child nodes and persists them just using one atomic memory write. To eliminate the overhead of persisting the modifications, STAR coalesces the modifications and MACs in the evicted metadata. For fast recovery and verification of the metadata, STAR uses bitmap lines in asynchronous DRAM refresh (ADR) to indicate the locations of stale metadata, and constructs a cached merkle tree to verify the correctness of the recovery process. Our evaluation results show that compared with state-of-the-art work, our proposed STAR delivers high performance, low write traffic, low energy consumption and short recovery time.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00038","National Key Research and Development Program of China; National Natural Science Foundation of China; Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407203","NVM;integrity tree","Energy consumption;Nonvolatile memory;System performance;Memory management;Random access memory;Metadata;Computer crashes","","12","","46","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"DepGraph: A Dependency-Driven Accelerator for Efficient Iterative Graph Processing","Y. Zhang; X. Liao; H. Jin; L. He; B. He; H. Liu; L. Gu","National Engineering Research Center for Big Data Technology and System, Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; Department of Computer Science, University of Warwick, United Kingdom; National University of Singapore, Singapore; National Engineering Research Center for Big Data Technology and System, Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China; National Engineering Research Center for Big Data Technology and System, Services Computing Technology and System Lab, Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, China",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","371","384","Many graph processing systems have been recently developed for many-core processors. However, for iterative graph processing, due to the dependencies between vertices’ states, the propagations of new states of vertices are inherently conducted along graph paths sequentially and are also dependent on each other. Despite the years’ research effort, existing solutions still severely underutilize many-core processors to quickly propagate the new states of vertices, suffering from slow convergence speed. In this paper, we propose a dependency-driven programmable accelerator, DepGraph, which couples with the core architecture of the many-core processor and can fundamentally alleviate the challenge of dependencies for faster state propagation. Specifically, we propose an effective dependency-driven asynchronous execution approach into novel microarchitecture designs for faster state propagations. DepGraph prefetches the vertices for the core on-the-fly along the dependency chains between their states and the active vertices’ new states, aiming to effectively accelerate the propagations of the active vertices’ new states and also ensure better data locality. Through transforming the dependency chains along the frequently-used paths into direct ones at runtime and maintaining these calculated direct dependencies as a set of fast shortcuts, called hub index, DepGraph further accelerates most state propagations. Also, many propagations do not need to wait for the completion of other propagations, which enables more propagations to be effectively conducted along the paths with higher degree of parallelism. The experimental results show that for iterative graph processing on a simulated 64-core processor, a cutting-edge software graph processing system can achieve 5.0–22.7 times speedup after integrating with our DepGraph while incurring only 0.6% area cost. In comparison with three state-of-the-art hardware solutions, i.e., HATS, Minnow, and PHI, DepGraph improves the performance by up to 3.0–14.2, 2.2–5.8, and 2.4–10.1 times, respectively.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00039","Research and Development; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407071","Accelerator;graph processing;many core;domain specialized","Program processors;Prefetching;Computer architecture;Parallel processing;Software;Acceleration;Indexes","","27","","77","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"QEI: Query Acceleration Can be Generic and Efficient in the Cloud","Y. Yuan; Y. Wang; R. Wang; R. B. R. Chowhury; C. Tai; N. S. Kim",UIUC; Intel; Intel; Intel; Intel; UIUC,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","385","398","Data query operations of different data structures are ubiquitous and critical in today’s data center infrastructures and applications. However, query operations are not always performance-optimal to be executed on general-purpose CPU cores. These operations exhibit insufficient memory-level parallelism and frontend bottlenecks due to unstructured control flow. Furthermore, the data access patterns are not cache- or prefetch-friendly. Based on our performance analysis on a commodity server, query operations can consume a large percentage of the CPU cycles in various modern cloud workloads. Existing accelerator solutions for query operations do not strike a balance between their generality, scalability, latency, and hardware complexity. In this paper, we propose QEI, a generic, integrated, and efficient acceleration solution for various data structure queries. We first abstract the query operations to a few regular steps and map them to a simple and hardware-friendly configurable finite automaton model. Based on this model, we develop the QEI architecture that allows multiple query operations to execute in parallel to maximize throughput. We also propose a novel way to integrate the accelerator into the CPU that balances performance, latency, and hardware cost. QEI keeps the main control logic near the L2 cache to leverage existing hardware resources in the core while distributing the data-intensive comparison logic to each last-level cache slice for higher parallelism. Our results with five representative data center workloads show that QEI can achieve $6. 5 \times \sim 11. 2 \times $ performance improvement in various scenarios with low overhead.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00040","National Science Foundation; Intel Corporation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407097","data query;on-chip accelerator;near-cache processing","Data centers;Scalability;Prefetching;Parallel processing;Data structures;Throughput;Hardware","","4","","83","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"EXMA: A Genomics Accelerator for Exact-Matching","L. Jiang; F. Zokaee","Indiana University, Bloomington; Indiana University, Bloomington",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","399","411","Genomics is the foundation of precision medicine, global food security and virus surveillance. Exact-match is one of the most essential operations widely used in almost every step of genomics such as alignment, assembly, annotation, and compression. Modern genomics adopts Ferragina-Manzini Index (FMIndex) augmenting space-efficient Burrows-Wheeler transform (BWT) with additional data structures to permit ultra-fast exact-match operations. However, FM-Index is notorious for its poor spatial locality and random memory access pattern. Prior works create GPU-, FPGA-, ASIC- and even process-in-memory (PIM)based accelerators to boost FM-Index search throughput. Though they achieve the state-of-the-art FM-Index search throughput, the same as all prior conventional accelerators, FM-Index PIMs process only one DNA symbol after each DRAM row activation, thereby suffering from poor memory bandwidth utilization. In this paper, we propose a hardware accelerator, EXMA, to enhance FM-Index search throughput. We first create a novel EXMA table with a multi-task-learning (MTL)-based index to process multiple DNA symbols with each DRAM row activation. We then build an accelerator to search over an EXMA table. We propose 2-stage scheduling to increase the cache hit rate of our accelerator. We introduce dynamic page policy to improve the row buffer hit rate of DRAM main memory. We also present CHAIN compression to reduce the data structure size of EXMA tables. Compared to state-of-the-art FM-Index PIMs, EXMA improves search throughput by $4.9 \times$, and enhances search throughput per Watt by $4.8 \times$.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00041","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407120","Domain-Specific Hardware Accelerator;Genomics;Exact-Matching","Genomics;Random access memory;DNA;Transforms;Throughput;Data structures;Hardware","","8","","62","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Ultra-Elastic CGRAs for Irregular Loop Specialization","C. Torng; P. Pan; Y. Ou; C. Tan; C. Batten","Stanford University, Stanford, CA; Cornell University, Ithaca, NY; Cornell University, Ithaca, NY; Cornell University, Ithaca, NY; Cornell University, Ithaca, NY",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","412","425","Reconfigurable accelerator fabrics, including coarse-grain reconfigurable arrays (CGRAs), have experienced a resurgence in interest because they allow fast-paced software algorithm development to continue evolving post-fabrication. CGRAs traditionally target regular workloads with data-level parallelism (e.g., neural networks, image processing), but once integrated into an SoC they remain idle and unused for irregular workloads. An emerging trend towards repurposing these idle resources raises important questions for how to efficiently map and execute general-purpose loops which may have irregular memory accesses, irregular control flow, and inter-iteration loop dependencies. Recent work has increasingly leveraged elasticity in CGRAs to mitigate the first two challenges, but elasticity alone does not address inter-iteration loop dependencies which can easily bottleneck overall performance. In this paper, we address all three challenges for irregular loop specialization and propose ultra-elastic CGRAs (UE-CGRAs), a novel elastic CGRA that accelerates true-dependency bottlenecks and saves energy in irregular loops by overcoming traditional VLSI challenges. UE-CGRAs allow configurable fine-grain dynamic voltage and frequency scaling (DVFS) for each of potentially hundreds of tiny processing elements (PEs) in the CGRA, enabling chains of connected PEs to “rest” at lower voltages and frequencies to save energy, while other chains of connected PEs can “sprint” at higher voltages and frequencies to accelerate through true-dependency bottlenecks. UE-CGRAs rely on a novel ratiochronous clocking scheme carefully overlaid on the inter-PE elastic interconnect to enable low-latency crossings while remaining fully verifiable with commercial static timing analysis tools. We present the UE-CGRA analytical model, compiler, architectural template, and VLSI circuitry, and we demonstrate how UE-CGRAs can specialize for irregular loops and improve performance ($ 1.42-1.50\times$) or energy efficiency $(1.24-2.32\times)$ with reasonable area overhead compared to traditional inelastic and elastic CGRAs, while also improving performance ($ 1.35-3.38\times$) or energy efficiency (up to $1.53\times$) compared to a RISC-V core.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00042","Xilinx; Semiconductor Research Corporation; Synopsys; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407079","","Software algorithms;Neural networks;Very large scale integration;Tools;Elasticity;Parallel processing;Energy efficiency","","56","","62","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"GSSA: A Resource Allocation Scheme Customized for 3D NAND SSDs","C. -Y. Liu; Y. Lee; W. Choi; M. Jung; M. T. Kandemir; C. Das","Computer Science and Engineering, The Pennsylvania State University State College, PA, USA; Computer Science and Engineering, The Pennsylvania State University State College, PA, USA; Computer Science and Engineering, The Pennsylvania State University State College, PA, USA; CAMEL, Electrical Engineering, KAIST, Daejeon, South Korea; Computer Science and Engineering, The Pennsylvania State University State College, PA, USA; Computer Science and Engineering, The Pennsylvania State University State College, PA, USA",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","426","439","The high density of 3D NAND-based SSDs comes with longer write latencies due to the increasing program complexity. To address this write performance degradation issue, NAND flash manufacturers implement a 3D NAND-specific full-sequence program (FSP) operation. The FSP can program multiple-bit information into a cell simultaneously with the same latency as the baseline program operation, thereby dramatically boosting the write performance. However, directly adopting the (large granularity) FSP operation in SSD firmware can result in a lifetime degradation problem, where small writes are amplified to large granularities with a significant fraction of empty data. This problem cannot completely be mitigated by the DRAM buffer in the SSDs since the “sync” commands from the host prevent the DRAM buffer from accumulating enough written data. To solve this FSP-induced performance/lifetime dilemma, in this work, we propose and evaluate GSSA (Generalized and Specialized Scramble Allocation), a novel written-data allocation scheme in SSD firmware, which considers both various 3D NAND program operations and the internal 3D NAND flash architecture. By adopting GSSA, SSDs can enjoy the performance benefits brought by the FSP without excessively consuming the lifetime. Our experimental evaluations reveal that GSSA can achieve the throughput and the spent-lifetime of the best-performance and best-lifetime single granularity schemes, respectively.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407188","SSD management;page allocation;3D NAND flash;scramble allocation","Degradation;Three-dimensional displays;Microprocessors;Random access memory;Computer architecture;Throughput;Resource management","","13","","49","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Memristive Data Ranking","A. K. Prasad; M. Rezaalipour; M. Dehyadegari; M. N. Bojnordi",University of Utah; K.N. Toosi University of Technology; K.N. Toosi University of Technology; University of Utah,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","440","452","Sorting is a fundamental operation in many large-scale data processing applications. In big data computing, sorting imposes a massive requirement on the available memory bandwidth because of its natural demand for pairwise comparison. This high bandwidth requirement often leads to a significant degradation in performance and energy-efficiency. Processing-in-memory has been examined as an effective solution to the memory bandwidth problem for SIMD and data-parallel operations, which does not necessarily solve the bandwidth problem for pairwise comparison. This paper proposes a viable hardware/software mechanism for performing large-scale data ranking in memory with a bandwidth complexity of O(1). Large-scale comparison that forms the core computation of sorting algorithms is reformulated in terms of novel bit-level operations within the physical memory arrays for in-situ ranking, thereby eliminating the need for any pairwise comparison outside the memory arrays. The proposed mechanism, called RIME, provides an API library granting the user application sufficient control over the fundamental operations for in-situ ranking, sorting, and merging. Our simulation results on a set of high-performance parallel sorting kernels indicate 12.4–50.7× throughput gains for RIME. When used for ranking and sorting in a set of database applications, graph analytics, and network processing, RIME achieves more than 90% energy reduction and 2.3–43.6 × performance improvements.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00045","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407200","","Simulation;Merging;Memory management;Memory architecture;Bandwidth;Throughput;Data processing","","19","","91","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"DeACT: Architecture-Aware Virtual Memory Support for Fabric Attached Memory Systems","V. R. Kommareddy; C. Hughes; S. D. Hammond; A. Awad","University of Central Florida, Orlando, Florida, USA; Sandia National Laboratories, Albuquerque, New Mexico, USA; Sandia National Laboratories, Albuquerque, New Mexico, USA; North Carolina State University, Raleigh, North Carolina, USA",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","453","466","1 The exponential growth of data has driven technology providers to develop new protocols, such as cache coherent interconnects and memory semantic fabrics, to help users and facilities leverage advances in memory technologies to satisfy these growing memory and storage demands. Using these new protocols, fabric-attached memories (FAM) can be directly attached to a system interconnect and be easily integrated with a variety of processing elements (PEs). Moreover, systems that support FAM can be smoothly upgraded and allow multiple PEs to share the FAM memory pools using well-defined protocols. The sharing of FAM between PEs allows efficient data sharing, improves memory utilization, reduces cost by allowing flexible integration of different PEs and memory modules from several vendors, and makes it easier to upgrade the system. One promising use-case for FAMs is in High-Performance Compute (HPC) systems, where the underutilization of memory is a major challenge. However, adopting FAMs in HPC systems brings new challenges. In addition to cost, flexibility, and efficiency, one particular problem that requires rethinking is virtual memory support for security and performance. To address these challenges, this paper presents decoupled access control and address translation (DeACT), a novel virtual memory implementation that supports HPC systems equipped with FAM. Compared to the state-of-the-art two-level translation approach, DeACT achieves speedup of up to 4.59x (1.8x on average) without compromising security.1Part of this work was done when Vamsee was working under the supervision of Amro Awad at UCF. Amro Awad is now with the ECE Department at NC State.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00046","Sandia National Laboratories; U.S. Department of Energy; Office of Naval Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407130","disaggregated fabric attached memory systems;virtual memory;security","Access control;Protocols;Scalability;Memory management;Semantics;Memory modules;Fabrics","","7","","50","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Analyzing and Leveraging Decoupled L1 Caches in GPUs","M. A. Ibrahim; O. Kayiran; Y. Eckert; G. H. Loh; A. Jog","William & Mary; Advanced Micro Devices, Inc.; Advanced Micro Devices, Inc.; Advanced Micro Devices, Inc.; William & Mary",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","467","478","Graphics Processing Units (GPUs) use caches to provide on-chip bandwidth as a way to address the memory wall. However, they are not always efficiently utilized for optimal GPU performance. We find that the main source of this inefficiency stems from the tightly-coupled design of cores with L1 caches. First, such a design assumes a per-core private local L1 cache in which each core independently caches the required data. This allows the same cache line to get replicated across cores, which wastes precious cache capacity. Second, due to the many-to-few traffic pattern, the tightly-coupled design leads to low per-core L1 bandwidth utilization while L2/memory is heavily utilized.To address these inefficiencies, we renovate the conventional GPU cache hierarchy by proposing a new DC-L1 (DeCoupled-L1) cache – an L1 cache separated from the GPU core. We show how decoupling the L1 cache from the GPU core provides opportunities to reduce data replication across the L1s and increase their bandwidth utilization. Specifically, we investigate how to aggregate the DC-L1s; how to manage data placement across the aggregated DC-L1s; and how to efficiently connect the DC-L1s to the GPU cores and the L2/memory partitions. Our evaluation shows that our new cache design boosts the useful L1 cache bandwidth and achieves significant improvement in performance and energy efficiency across a wide set of GPGPU applications while reducing the overall NoC area footprint.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00047","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407080","Bandwidth;GPUs;Locality;Network-on-Chip","Aggregates;Graphics processing units;Bandwidth;Organizations;Computer architecture;Traffic control;Energy efficiency","","19","","47","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Deadline-Aware Offloading for High-Throughput Accelerators","T. T. Yeh; M. D. Sinclair; B. M. Beckmann; T. G. Rogers",Purdue University; University of Wisconsin; AMD Research; Purdue University,2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","479","492","Contemporary GPUs are widely used for throughput-oriented data-parallel workloads and increasingly are being considered for latency-sensitive applications in datacenters. Examples include recurrent neural network (RNN) inference, network packet processing, and intelligent personal assistants. These data parallel applications have both high throughput demands and real-time deadlines (40μs-7ms). Moreover, the kernels in these applications have relatively few threads that do not fully utilize the device unless a large batch size is used. However, batching forces jobs to wait, which increases their latency, especially when realistic job arrival times are considered.Previously, programmers have managed the tradeoffs associated with concurrent, latency-sensitive jobs by using a combination of GPU streams and advanced scheduling algorithms running on the CPU host. Although GPU streams allow the accelerator to execute multiple jobs concurrently, prior state-of-the-art solutions use the relatively distant CPU host to prioritize the latency-sensitive GPU tasks. Thus, these approaches are forced to operate at a coarse granularity and cannot quickly adapt to rapidly changing program behavior.We observe that fine-grain, device-integrated kernel schedulers efficiently meet the deadlines of concurrent, latency-sensitive GPU jobs. To overcome the limitations of software-only, CPU-side approaches, we extend the GPU queue scheduler to manage real-time deadlines. We propose a novel laxity-aware scheduler (LAX) that uses information collected within the GPU to dynamically vary job priority based on how much laxity jobs have before their deadline. Compared to contemporary GPUs, 3 state-of-the-art CPU-side schedulers and 6 other advanced GPU-side schedulers, LAX meets the deadlines of 1.7X – 5.0X more jobs and provides better energy-efficiency, throughput, and 99-percentile tail latency.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407162","GPGPU;job scheduling;laxity","Recurrent neural networks;Scheduling algorithms;Instruction sets;Graphics processing units;Throughput;Real-time systems;Kernel","","14","","94","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Lazy Batching: An SLA-aware Batching System for Cloud Machine Learning Inference","Y. Choi; Y. Kim; M. Rhu","School of Electrical Engineering, KAIST; School of Electrical Engineering, KAIST; School of Electrical Engineering, KAIST",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","493","506","In cloud ML inference systems, batching is an essential technique to increase throughput which helps optimize total-cost-of-ownership. Prior graph batching combines the individual DNN graphs into a single one, allowing multiple inputs to be concurrently executed in parallel. We observe that the coarse-grained graph batching becomes suboptimal in effectively handling the dynamic inference request traffic, leaving significant performance left on the table. This paper proposes LazyBatching, an SLA-aware batching system that considers both scheduling and batching in the granularity of individual graph nodes, rather than the entire graph for flexible batching. We show that LazyBatching can intelligently determine the set of nodes that can be efficiently batched together, achieving an average $15\times, 1.5\times$, and $5.5\times$ improvement than graph batching in terms of average response time, throughput, and SLA satisfaction, respectively.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00049","National Research Foundation; KAIST; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407131","computer architecture;machine learning;deep learning;inference server;batching","Training;Quality of service;Machine learning;Computer architecture;Throughput;Time factors","","40","","82","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"Dead Page and Dead Block Predictors: Cleaning TLBs and Caches Together","C. Mazumdar; P. Mitra; A. Basu","Department of Computer Science and Automation, Indian Institute of Science; Department of Computer Science and Automation, Indian Institute of Science; Department of Computer Science and Automation, Indian Institute of Science",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","507","519","The last level TLB (LLT) and the last level cache (LLC) play a critical role in the overall performance of memory-intensive applications. While management of LLC content has received significant attention, the same may not be true for LLT. In this work, we first explore the well-known concept of dead blocks in caches for TLBs. We find that dead pages are fairly common in the LLT. Different from dead blocks in LLCs, dead pages in LLTs are most often dead-on-arrival, i.e., they produce zero hits in the TLB. We design a storage-efficient dead page predictor that works with a fraction of storage compared to typical dead block predictors. This is important since an LLT itself requires only a few KBs of storage compared to MBs in LLC. We then leverage the dead page information to guide a simple dead block predictor in LLC. This is driven by the observation that dead blocks are often concentrated within dead pages. In effect, we designed a dead page predictor and a correlating dead block predictor with a total storage overhead of only 11KB to bypass predicted dead pages and dead blocks in LLTs and LLCs, respectively. Together, these predictors help improve the IPC of a set of 14 memory-intensive workloads by 8.3%, on average.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00050","VMware; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407144","TLB;virtual memory;last-level cache;replacement algorithm","Correlation;Computer architecture;Prediction algorithms;Cleaning","","11","","51","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
"ParaDox: Eliminating Voltage Margins via Heterogeneous Fault Tolerance","S. Ainsworth; L. Zoubritzky; A. Mycroft; T. M. Jones","University of Edinburgh, Edinburgh, UK; École Normale Supéerieure – PSL, Paris, France; University of Cambridge, Cambridge, UK; University of Cambridge, Cambridge, UK",2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"22 Apr 2021","2021","","","520","532","Providing reliability is becoming a challenge for chip manufacturers, faced with simultaneously trying to improve miniaturization, performance and energy efficiency. This leads to very large margins on voltage and frequency, designed to avoid errors even in the worst case, along with significant hardware expenditure on eliminating voltage spikes and other forms of transient error, causing considerable inefficiency in power consumption and performance. We flip traditional ideas about reliability and performance around, by exploring the use of error resilience for power and performance gains. ParaMedic is a recent architecture that provides a solution for reliability with low overheads via automatic hardware error recovery. It works by splitting up checking onto many small cores in a heterogeneous multicore system with hardware logging support. However, its design is based on the idea that errors are exceptional. We transform ParaMedic into ParaDox, which shows high performance in both error-intensive and scarce-error scenarios, thus allowing correct execution even when undervolted and overclocked. Evaluation within error-intensive simulation environments confirms the error resilience of ParaDox and the low associated recovery cost. We estimate that compared to a non-resilient system with margins, ParaDox can reduce energy-delay product by 15% through undervolting, while completely recovering from any induced errors.","2378-203X","978-1-6654-2235-2","10.1109/HPCA51647.2021.00051","Engineering and Physical Sciences Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9407209","fault tolerance;microarchitecture;error detection;voltage margins","Fault tolerance;Multicore processing;Fault tolerant systems;Computer architecture;Transforms;Reliability engineering;Hardware","","5","","70","IEEE","22 Apr 2021","","","IEEE","IEEE Conferences"
