"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"D-SOAP: Dynamic Spatial Orientation Affinity Prediction for Caching in Multi-Orientation Memory Systems","M. J. Liao; J. Sampson","Department of Computer Science and Engineering, School of Electrical Engineering and Computer Science Pennsylvania State University, University Park, Pennsylvania, USA; Department of Computer Science and Engineering, School of Electrical Engineering and Computer Science Pennsylvania State University, University Park, Pennsylvania, USA",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","581","595","Previous works have shown the possibility of constructing row-column and multi-stride memory systems that can exploit simultaneously dense access along multiple logical data orientations to offer more than 3x speedups on some workloads. However, existing multi-orientation memory (MOM) and MOM-caching approaches presume that the orientation preference of a memory request is statically determinable and rely on both ISA and compiler changes to express and extract these preferences for performance gains. Thus, current MOM-caching approaches cannot readily provide benefits in the presence of dynamism with respect to data layout, data-dependent code behavior, or access ordering. Accurate orientation prediction will allow MOMs to benefit a larger range of workloads.In this paper, we describe the sources of orientation preference dynamism and show that the sensitivity of orientation prediction to cache line utilization, as well as to access pattern, differentiates it from stride prediction. We introduce a hardware-managed utilization-focused orientation predictor, D-SOAP, and compare it with a set variants (D-SOAP-*) that make use of utilization, local stride analysis, and prefetcher feedback as sources of information, both in isolation and in combination, to predict orientation preference and evaluate the impact of each information source. We evaluate the D-SOAP mechanisms on workloads with both dynamic, data-value-dependent (DVD) and statically identifiable data-value-independent (DVI) orientation preferences. We demonstrate that the D-SOAP variants using utilization information 1) track the performance of the preferred orientation within 2%, on average, and 18%, at worst, across microbenchmarks sweeping data distributions for DVD patterns, avoiding the up to 267% slowdown seen with misaligned static preferences; 2) provide competitive (4% speedup, on average) performance, compared to prior static annotation approaches relying on a priori data profiling, in DVD scenarios; 3) closely track static annotations for DVI scenarios that lack any exploitable dynamism (1.8% speedup, on average).","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251998","cache;symmetric memories;orientation prediction","Sensitivity;Microarchitecture;Annotations;DVD;Prefetching;Performance gain;Method of moments","","","","63","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"Pipette: Improving Core Utilization on Irregular Applications through Intra-Core Pipeline Parallelism","Q. M. Nguyen; D. Sanchez",MIT CSAIL; MIT CSAIL,2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","596","608","Applications with irregular memory accesses and control flow, such as graph algorithms and sparse linear algebra, use high-performance cores very poorly and suffer from dismal IPC. Instruction latencies are so large that even SMT cores running multiple data-parallel threads suffer poor utilization.We find that irregular applications have abundant pipeline parallelism that can be used to boost utilization: these applications can be structured as a pipeline of stages decoupled by queues. Queues hide latency very effectively when they allow producer stages to run far ahead of consumers. Prior work has proposed decoupled architectures, such as DAE and streaming multicores, that implement queues in hardware to exploit pipeline parallelism. Unfortunately, prior decoupled architectures are ill-suited to irregular applications, as they lack the control mechanisms needed to achieve decoupling, and target decoupling across cores but suffer from poor utilization within each core due to load imbalance across stages.We present Pipette, a technique that enables cheap pipeline parallelism within each core. Pipette decouples threads within the core using architecturally visible queues. Pipette’s ISA features control mechanisms that allow effective decoupling under irregular control flow. By time-multiplexing stages on the same core, Pipette avoids load imbalance and achieves high core IPC. Pipette’s novel implementation uses the physical register file to implement queues at very low cost, putting otherwise-idle registers to use. Pipette also adds cheap hardware to accelerate common access patterns, enabling fine-grain composition of accelerated accesses and general-purpose computation. As a result, Pipette outperforms data-parallel implementations of several challenging irregular applications by gmean 1.9× (and up to 3.9×).","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251856","","Multicore processing;Instruction sets;Pipelines;Computer architecture;Parallel processing;Registers;Acceleration","","22","","55","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"RnR: A Software-Assisted Record-and-Replay Hardware Prefetcher","C. Zhang; Y. Zeng; J. Shalf; X. Guo",Lehigh University; Lehigh University; Lawrence Berkeley National Lab; Lehigh University,2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","609","621","Applications with irregular memory access patterns do not benefit well from the memory hierarchy as applications that have good locality do. Relatively high miss ratio and long memory access latency can cause the processor to stall and degrade system performance. Prefetching can help to hide the miss penalty by predicting which memory addresses will be accessed in the near future and issuing memory requests ahead of the time. However, software prefetchers add instruction overhead, whereas hardware prefetchers cannot efficiently predict irregular memory access sequences with high accuracy. Fortunately, in many important irregular applications (e.g., iterative solvers, graph algorithms, and sparse matrix-vector multiplication), memory access sequences repeat over multiple iterations or program phases. When the patterns are long, a conventional spatial-temporal prefetcher can not achieve high prefetching accuracy, but these repeating patterns can be identified by programmers.In this work, we propose a software-assisted hardware prefetcher that focuses on repeating irregular memory access patterns for data structures that cannot benefit from conventional hardware prefetchers. The key idea is to provide a programming interface to record cache miss sequence on the first appearance of a memory access pattern and prefetch through replaying the pattern on the following repeats. The proposed Record-and-Replay (RnR) prefetcher provides a lightweight software interface so that the programmers can specify in the application code: 1) which data structures have irregular memory accesses, 2) when to start the recording, and 3) when to start the replay (prefetching). This work evaluated three irregular workloads with different inputs. For the evaluated workloads and inputs, the proposed RnR prefetcher can achieve on average 2.16× speedup for graph applications and 2.91× speedup for an iterative solver with a sparse matrix-vector multiplication kernel. By leveraging the knowledge from the programmers, the proposed RnR prefetcher can achieve over 95% prefetching accuracy and miss coverage.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00057","Lehigh University; Office of Science; U.S. Department of Energy; U.S. Department of Energy; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251959","hardware prefetcher;irregular memory access;iterative algorithm","Prefetching;System performance;Memory management;Data structures;Hardware;Software;Sparse matrices","","9","","60","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"ConfuciuX: Autonomous Hardware Resource Assignment for DNN Accelerators using Reinforcement Learning","S. -C. Kao; G. Jeong; T. Krishna","Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA; Computer Science Georgia Institute of Technology, Atlanta, GA; Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","622","636","DNN accelerators provide efficiency by leveraging reuse of activations/weights/outputs during the DNN computations to reduce data movement from DRAM to the chip. The reuse is captured by the accelerator's dataflow. While there has been significant prior work in exploring and comparing various dataflows, the strategy for assigning on-chip hardware resources (i.e., compute and memory) given a dataflow that can optimize for performance/energy while meeting platform constraints of area/power for DNN(s) of interest is still relatively unexplored. The design-space of choices for balancing compute and memory explodes combinatorially, as we show in this work (e.g., as large as O(1072) choices for running MobileNet-V2), making it infeasible to do manual-tuning via exhaustive searches. It is also difficult to come up with a specific heuristic given that different DNNs and layer types exhibit different amounts of reuse.In this paper, we propose an autonomous strategy called Con-fuciuX to find optimized HW resource assignments for a given model and dataflow style. ConfuciuX leverages a reinforcement learning method, REINFORCE, to guide the search process, leveraging a detailed HW performance cost model within the training loop to estimate rewards. We also augment the RL approach with a genetic algorithm for further fine-tuning. Con-fuciuX demonstrates the highest sample-efficiency for training compared to other techniques such as Bayesian optimization, genetic algorithm, simulated annealing, and other RL methods. It converges to the optimized hardware configuration 4.7 to 24 times faster than alternate techniques.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00058","Google; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251929","DNN Accelerator;Machine Learning;Reinforcement Learning;Genetic Algorithm","Training;Reinforcement learning;Hardware;System-on-chip;Acceleration;Optimization;Genetic algorithms","","77","","98","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"Gemini: Learning to Manage CPU Power for Latency-Critical Search Engines","L. Zhou; L. N. Bhuyan; K. K. Ramakrishnan","Computer Science and Engineering Department, University of California, Riverside, USA; Computer Science and Engineering Department, University of California, Riverside, USA; Computer Science and Engineering Department, University of California, Riverside, USA",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","637","349","Saving energy for latency-critical applications like web search can be challenging because of their strict tail latency constraints. State-of-the-art power management frameworks use Dynamic Voltage and Frequency Scaling (DVFS) and Sleep states techniques to slow down the request processing and finish the search just-in-time. However, accurately predicting the compute demand of a request can be difficult. In this paper, we present Gemini, a novel power management framework for latency-critical search engines. Gemini has two unique features to capture the per query service time variation. First, at light loads without request queuing, a two-step DVFS is used to manage the CPU power. Our two-step DVFS selects the initial CPU frequency based on the query specific service time prediction and then judiciously boosts the initial frequency at the right time to catch-up to the deadline. The determination of boosting time further relies on estimating the error in the prediction of individual query's service time. At high loads, where there is request queuing, only the current request being executed and the critical request in the queue adopt a two-step DVFS. All the other requests in-between use the same frequency to reduce the frequency transition overhead. Second, we develop two separate neural network models, one for predicting the service time and the other for the error in the prediction. The combination of these two predictors significantly improves the power saving and tail latency results of our two-step DVFS. Gemini is implemented on the Solr search engine. Evaluations on three representative query traces show that Gemini saves 41% of the CPU power, and is better than other state-of-the-art techniques.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251983","power management;DVFS;search engine;neural network;service time prediction","Time-frequency analysis;Power system management;Query processing;Artificial neural networks;Search engines;Boosting;Web search","","14","","47","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"CuttleSys: Data-Driven Resource Management for Interactive Services on Reconfigurable Multicores","N. Kulkarni; G. Gonzalez-Pumariega; A. Khurana; C. A. Shoemaker; C. Delimitrou; D. H. Albonesi","Azure Hardware Architecture Microsoft, Redmond, WA, USA; Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA; Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA; Industrial and Engineering Management, National University of Singapore, Singapore; Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA; Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","650","664","Multi-tenancy for latency-critical applications leads to resource interference and unpredictable performance. Core reconfiguration opens up more opportunities for application colocation, as it allows the hardware to adjust to the dynamic performance and power needs of a specific mix of co-scheduled services. However, reconfigurability also introduces challenges, as even for a small number of reconfigurable cores, exploring the design space becomes more time- and resource-demanding.We present CuttleSys, a runtime for reconfigurable multicores that leverages scalable and lightweight data mining to quickly identify suitable core and cache configurations for a set of co-scheduled applications. The runtime combines collaborative filtering to infer the behavior of each job on every core and cache configuration, with Dynamically Dimensioned Search to efficiently explore the configuration space. We evaluate CuttleSys on multicores with tens of reconfigurable cores and show up to 2.46× and 1.55× performance improvements compared to core-level gating and oracle-like asymmetric multicores respectively, under stringent power constraints.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251947","Heterogeneous architectures;datacenter;reconfigurable architectures;resource management","Runtime;Multicore processing;Quality of service;Reconstruction algorithms;Throughput;Space exploration;Resource management","","19","","104","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"Jumanji: The Case for Dynamic NUCA in the Datacenter","B. C. Schwedock; N. Beckmann",Carnegie Mellon University; Carnegie Mellon University,2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","665","680","The datacenter introduces new challenges for computer systems around tail latency and security. This paper argues that dynamic NUCA techniques are a better solution to these challenges than prior cache designs. We show that dynamic NUCA designs can meet tail-latency deadlines with much less cache space than prior work, and that they also provide a natural defense against cache attacks. Unfortunately, prior dynamic NUCAs have missed these opportunities because they focus exclusively on reducing data movement.We present Jumanji, a dynamic NUCA technique designed for tail latency and security. We show that prior last-level cache designs are vulnerable to new attacks and offer imperfect performance isolation. Jumanji solves these problems while significantly improving performance of co-running batch applications. Moreover, Jumanji only requires lightweight hardware and a few simple changes to system software, similar to prior D-NUCAs. At 20 cores, Jumanji improves batch weighted speedup by 14% on average, vs. just 2% for a non-NUCA design with weaker security, and is within 2% of an idealized design.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251972","Multicore caching;non-uniform cache access (NUCA);tail latency;hardware security","Microarchitecture;Multicore processing;Heuristic algorithms;Software algorithms;Hardware;System software;Security","","8","","93","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"Planaria: Dynamic Architecture Fission for Spatial Multi-Tenant Acceleration of Deep Neural Networks","S. Ghodrati; B. H. Ahn; J. Kyung Kim; S. Kinzer; B. R. Yatham; N. Alla; H. Sharma; M. Alian; E. Ebrahimi; N. S. Kim; C. Young; H. Esmaeilzadeh","Alternative Computing Technologies (ACT) Lab, University of California, San Diego; Alternative Computing Technologies (ACT) Lab, University of California, San Diego; Alternative Computing Technologies (ACT) Lab, University of California, San Diego; Alternative Computing Technologies (ACT) Lab, University of California, San Diego; Alternative Computing Technologies (ACT) Lab, University of California, San Diego; Alternative Computing Technologies (ACT) Lab, University of California, San Diego; Bigstream Inc.; Kansas University; NVIDIA Research; University of Illinois Urbana-Champaign; Google Inc.; Alternative Computing Technologies (ACT) Lab, University of California, San Diego",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","681","697","Deep Neural Networks (DNNs) have reinvigorated real-world applications that rely on learning patterns of data and are permeating into different industries and markets. Cloud infrastructure and accelerators that offer INFerence-as-a-Service (INFaaS) have become the enabler of this rather quick and invasive shift in the industry. To that end, mostly accelerator-based INFaaS (Google's TPU [1], NVIDIA T4 [2], Microsoft Brainwave [3], etc.) has become the backbone of many real-life applications. However, as the demand for such services grows, merely scaling-out the number of accelerators is not economically cost-effective. Although multi-tenancy has propelled datacenter scalability, it has not been a primary factor in designing DNN accelerators due to the arms race for higher speed and efficiency. This paper sets out to explore this timely requirement of multi-tenancy through a new dimension: dynamic architecture fission. To that end, we define Planaria1 that can dynamically fission (break) into multiple smaller yet full-fledged DNN engines at runtime. This microarchitectural capability enables spatially co-locating multiple DNN inference services on the same hardware, offering simultaneous multi-tenant DNN acceleration. To realize this dynamic reconfigurability, we first devise breakable omni-directional systolic arrays for DNN acceleration that allows omni-directional flow of data. Second, it uses this capability and a unique organization of on-chip memory, interconnection, and compute resources to enable fission in systolic array based DNN accelerators. Architecture fission and its associated flexibility enables an extra degree of freedom for task scheduling, that even allows breaking the accelerator with regard to the server load, DNN topology, and task priority. As such, it can simultaneously co-locate DNNs to enhance utilization, throughput, QoS, and fairness. We compare the proposed design to PREMA [4], a recent effort that offers multi-tenancy by time-multiplexing the DNN accelerator across multiple tasks. We use the same frequency, the same amount of compute and memory resources for both accelerators. The results show significant benefits with (soft, medium, hard) QoS requirements, in throughput (7.4×, 7.2×, 12.2×), SLA satisfaction rate (45%, 15%, 16%), and fairness (2.1×, 2.3×, 1.9×).","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00062","Google; Qualcomm; Microsoft; Xilinx; National Science Foundation; Air Force Office of Scientific Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251939","Accelerators;Deep Neural Networks;DNN;DNN Acceleration;Multi-Tenancy;Spatial DNN Task Co-Location;Multi-Tenant DNN Acceleration;Dynamic Architecture Fission;Omni-Directional Systolic Arrays","Industries;Microarchitecture;Computer architecture;Quality of service;Throughput;Acceleration;Task analysis","","66","","124","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"VR-DANN: Real-Time Video Recognition via Decoder-Assisted Neural Network Acceleration","Z. Song; F. Wu; X. Liu; J. Ke; N. Jing; X. Liang","Shanghai Jiao Tong University, China; Shanghai Jiao Tong University, China; Shanghai Jiao Tong University, China; Shanghai Jiao Tong University, China; Shanghai Jiao Tong University, China; Shanghai Jiao Tong University, China",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","698","710","Nowadays, high-definition video object recognition (segmentation and detection) is not within the easy reach of a real-time task in a consumer SoC due to the limited on-chip computing power for neural network (NN) processing. Although many accelerators have been optimized heavily, they are still isolated from the intrinsic video compression expertise in a decoder. Given the fact that a great portion of frames can be dynamically reconstructed by a few key frames with high fidelity in a video, we envision that the recognition can also be reconstructed in a similar way so as to save a large amount of NN computing power. In this paper, we study the feasibility and efficiency of a novel decoder-assisted NN accelerator architecture for video recognition (VR-DANN) in a conventional SoC-styled design, which for the first time tightly couples the working principle of a video decoder with the NN accelerator to provide smooth high-definition video recognition experience. We leverage motion vectors, the simple tempo-spatial information already available in the decoding process to facilitate the recognition process, and propose a lightweight NN-based refinement scheme to suppress the non-pixel recognition noise. We also propose the corresponding microarchitecture design, which can be built upon any existing commercial IPs with minimal hardware overhead but significant speedup. Our experimental results show that the VR-DANN-parallel architecture achieves 2.9× performance improvement with less than 1% accuracy loss compared with the state-of-the-art ""FAVOS"" scheme widely used for video recognition. Compared with optical flow assisted ""DFF"" scheme, it can achieve 2.2× performance gain and 3% accuracy improvement. As to another ""Euphrates"" scheme, VR-DANN can achieve 40% performance gain and comparable accuracy.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00063","National Natural Science Foundation of China; Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251974","video decoder;motion vector;NN","Artificial neural networks;Streaming media;Video compression;Performance gain;Real-time systems;Decoding;Image reconstruction","","17","","48","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"Procrustes: a Dataflow and Accelerator for Sparse Deep Neural Network Training","D. Yang; A. Ghasemazar; X. Ren; M. Golub; G. Lemieux; M. Lis",The University of British Columbia; The University of British Columbia; The University of British Columbia; Microsoft Corporation; The University of British Columbia; The University of British Columbia,2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","711","724","The success of DNN pruning has led to the development of energy-efficient inference accelerators that support pruned models with sparse weight and activation tensors. Because the memory layouts and dataflows in these architectures are optimized for the access patterns during inference, however, they do not efficiently support the emerging sparse training techniques. In this paper, we demonstrate (a) that accelerating sparse training requires a co-design approach where algorithms are adapted to suit the constraints of hardware, and (b) that hardware for sparse DNN training must tackle constraints that do not arise in inference accelerators. As proof of concept, we adapt a sparse training algorithm to be amenable to hardware acceleration; we then develop dataflow, data layout, and load-balancing techniques to accelerate it. The resulting system is a sparse DNN training accelerator that produces pruned models with the same accuracy as dense models without first training, then pruning, and finally retraining, a dense model. Compared to training the equivalent unpruned models using a state-of-the-art DNN accelerator without sparse training support, Procrustes consumes up to 3.26× less energy and offers up to 4× speedup across a range of models, while pruning weights by an order of magnitude and maintaining unpruned accuracy.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00064","Air Force Research Laboratory; Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251866","DNN acceleration;DNN training;deep neural networks;dataflow;load balancing","Training;Adaptation models;Layout;Data models;Inference algorithms;Acceleration;Load modeling","","50","","50","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"Duplo: Lifting Redundant Memory Accesses of Deep Neural Networks for GPU Tensor Cores","H. Kim; S. Ahn; Y. Oh; B. Kim; W. W. Ro; W. J. Song","School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; EcoCloud, École Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Vaud, Switzerland; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","725","737","This paper introduces a GPU architecture named Duplo that minimizes redundant memory accesses of convolutions in deep neural networks (DNNs). Convolution is one of the fundamental operations used in various classes of DNNs, and it takes the majority of execution time. Various approaches have been proposed to accelerate convolutions via general matrix multiplication (GEMM), Winograd convolution, fast Fourier transform (FFT), etc. Recent introduction of tensor cores in NVIDIA GPUs particularly targets on accelerating neural network computations. A tensor core in a streaming multiprocessor (SM) is a specialized unit dedicated to handling matrix-multiply-and-accumulate (MMA) operations. The underlying operations of tensor cores represent GEMM calculations, and lowering a convolution can effectively exploit the tensor cores by transforming deeply nested convolution loops into matrix multiplication. However, lowering the convolution has a critical drawback since it requires a larger memory space (or workspace) to compute the matrix multiplication, where the expanded workspace inevitably creates multiple duplicates of the same data stored at different memory addresses. The proposed Duplo architecture tackles this challenge by leveraging compile-time information and microarchitectural supports to detect and eliminate redundant memory accesses that repeatedly load the duplicates of data in the workspace matrix. Duplo identifies data duplication based on memory addresses and convolution information generated by a compiler. It uses a load history buffer (LHB) to trace the recent load history of workspace data and their presence in register file. Every load instruction of workspace data refers to the LHB to find if potentially the same copies of data exist in the register file. If data duplicates are found, Duplo simply renames registers and makes them point to the ones containing the same values instead of issuing memory requests to load the same data. Our experiment results show that Duplo improves the performance of DNNs by 29.4% on average and saves 34.1% of energy using tensor cores.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00065","Samsung; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251984","Deep Neural Network;GPU;Tensor Core","Tensors;Microarchitecture;Neural networks;Memory management;Graphics processing units;Registers;History","","21","","49","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"DUET: Boosting Deep Neural Network Efficiency on Dual-Module Architecture","L. Liu; Z. Qu; L. Deng; F. Tu; S. Li; X. Hu; Z. Gu; Y. Ding; Y. Xie",UC Santa Barbara; UC Santa Barbara; UC Santa Barbara; UC Santa Barbara; UC Santa Barbara; UC Santa Barbara; Alibaba DAMO Academy; UC Santa Barbara; UC Santa Barbara,2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","738","750","Deep Neural Networks (DNNs) have been driving the mainstream of Machine Learning applications. However, deploying DNNs on modern hardware with stringent latency requirements and energy constraints is challenging because of the compute-intensive and memory-intensive execution patterns of various DNN models. We propose an algorithm-architecture co-design to boost DNN execution efficiency. Leveraging the noise resilience of nonlinear activation functions in DNNs, we propose dual-module processing that uses approximate modules learned from original DNN layers to compute insensitive activations. Therefore, we can save expensive computations and data accesses of unnecessary sensitive activations. We then design an Executor-Speculator dual-module architecture with support for balance execution and memory access reduction. With acceptable model inference quality degradation, our accelerator design can achieve 2.24x speedup and 1.97x energy efficiency improvement for compute-bound Convolutional Neural Networks (CNNs) and memory-bound Recurrent Neural Networks (RNNs).","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251991","Neural networks;accelerator architecture","Recurrent neural networks;Computational modeling;Computer architecture;US Government;Approximation algorithms;Energy efficiency;Standards","","17","","55","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"TFE: Energy-efficient Transferred Filter-based Engine to Compress and Accelerate Convolutional Neural Networks","H. Mo; L. Liu; W. Hu; W. Zhu; Q. Li; A. Li; S. Yin; J. Chen; X. Jiang; S. Wei",Tsinghua University; Tsinghua University; Tsinghua University; Tsinghua University; Intel Corporation; Tsinghua University; Tsinghua University; Alibaba Group; Alibaba Group; Tsinghua University,2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","751","765","Although convolutional neural network (CNN) models have greatly enhanced the development of many fields, the untenable number of parameters and computations in these models yield significant performance and energy challenges in hardware implementations. Transferred filter-based methods, as very promising techniques that have not yet been explored in the architecture domain, can substantially compress CNN models. However, their straightforward hardware implementation inherently incurs massive redundant computations, causing significant energy and time consumption. In this work, a highly efficient transferred filter-based engine (TFE) is developed to alleviate this deficiency, with CNN models compressed and accelerated. First, the filters of CNN models are flexibly transferred according to specific tasks to reduce the model size. Then, two hardware-friendly mechanisms are proposed in the TFE to remove duplicate computations caused by transferred filters, which can further accelerate transferred CNN models. The first mechanism exploits the shared weights hidden in each row of transferred filters and reuses the corresponding same partial sums, reducing at least 25% of repetitive computations in each row. The second mechanism can intelligently schedule and access the memory system to reuse the repetitive partial sums among different rows of the transferred filters with at least 25% of computations eliminated. Furthermore, an efficient hardware architecture is proposed in the TFE to fully reap the benefits of the two proposed mechanisms such that different types of networks are flexibly supported. To achieve high energy efficiency, the sub-array-based filter mapping method (SAFM) is proposed, where the process element (PE) subarray is used as the elementary computational unit to support various filters. Therein, input data can be efficiently broadcast in each PE sub-array and the load can be stripped from each PE and intensively alleviated, which can dramatically reduce the area and power consumption. Excluding MobileNet-like networks that adopt depth-wise convolution, most mainstream networks can be compressed and accelerated by the proposed TFE. Two state-of-the-art transferred filter-based methods, i.e., doubly CNN and symmetry CNN are implemented by exploiting the TFE. Compared with Eyeriss, average speedup improvements of 2.93× and 3.17× are achieved in the convolutional layers of various modern CNNs. The overall energy efficiency can be improved by 12.66× and 13.31× on average. Compared with other state-of-the-art related works, the TFE can maximally achieve a parameter reduction of 4.0×, a speedup of 2.72× and an energy efficiency improvement of 10.74× on VGGNet.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00067","National Natural Science Foundation of China; Ministry of Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251980","","Power demand;Computational modeling;Memory management;Filtering algorithms;Energy efficiency;Hardware;Acceleration","","6","","57","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
"MatRaptor: A Sparse-Sparse Matrix Multiplication Accelerator Based on Row-Wise Product","N. Srivastava; H. Jin; J. Liu; D. Albonesi; Z. Zhang","School of ECE, Cornell University; School of ECE, Cornell University; School of ECE, Cornell University; School of ECE, Cornell University; School of ECE, Cornell University",2020 53rd Annual IEEE/ACM International Symposium on Microarchitecture (MICRO),"11 Nov 2020","2020","","","766","780","Sparse-sparse matrix multiplication (SpGEMM) is a computation kernel widely used in numerous application domains such as data analytics, graph processing, and scientific computing. In this work we propose MatRaptor, a novel SpGEMM accelerator that is high performance and highly resource efficient. Unlike conventional methods using inner or outer product as the meta operation for matrix multiplication, our approach is based on row-wise product, which offers a better tradeoff in terms of data reuse and on-chip memory requirements, and achieves higher performance for large sparse matrices. We further propose a new hardware-friendly sparse storage format, which allows parallel compute engines to access the sparse data in a vectorized and streaming fashion, leading to high utilization of memory bandwidth. We prototype and simulate our accelerator architecture using gem5 on a diverse set of matrices. Our experiments show that MatRaptor achieves 129.2× speedup over single-threaded CPU, 8.8× speedup over GPU and 1.8× speedup over the state-of-the-art SpGEMM accelerator (OuterSPACE). MatRaptor also has 7.2× lower power consumption and 31.3× smaller area compared to OuterSPACE.","","978-1-7281-7383-2","10.1109/MICRO50266.2020.00068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9251978","sparse matrix multiplication;sparse formats;spatial hardware","Power demand;Prototypes;Graphics processing units;Bandwidth;Hardware;System-on-chip;Sparse matrices","","135","","65","IEEE","11 Nov 2020","","","IEEE","IEEE Conferences"
