"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Cold Boot Attacks are Still Hot: Security Analysis of Memory Scramblers in Modern Processors","S. F. Yitbarek; M. T. Aga; R. Das; T. Austin","University of Michigan, Ann Arbor; University of Michigan, Ann Arbor; University of Michigan, Ann Arbor; University of Michigan, Ann Arbor",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","313","324","Previous work has demonstrated that systems with unencrypted DRAM interfaces are susceptible to cold boot attacks - where the DRAM in a system is frozen to give it sufficient retention time and is then re-read after reboot, or is transferred to an attacker's machine for extracting sensitive data. This method has been shown to be an effective attack vector for extracting disk encryption keys out of locked devices. However, most modern systems incorporate some form of data scrambling into their DRAM interfaces making cold boot attacks challenging. While first added as a measure to improve signal integrity and reduce power supply noise, these scramblers today serve the added purpose of obscuring the DRAM contents. It has previously been shown that scrambled DDR3 systems do not provide meaningful protection against cold boot attacks. In this paper, we investigate the enhancements that have been introduced in DDR4 memory scramblers in the 6th generation Intel Core (Skylake) processors. We then present an attack that demonstrates these enhanced DDR4 scramblers still do not provide sufficient protection against cold boot attacks. We detail a proof-of-concept attack that extracts memory resident AES keys, including disk encryption keys. The limitations of memory scramblers we point out in this paper motivate the need for strong yet low-overhead fullmemory encryption schemes. Existing schemes such as Intel's SGX can effectively prevent such attacks, but have overheads that may not be acceptable for performance-sensitive applications. However, it is possible to deploy a memory encryption scheme that has zero performance overhead by forgoing integrity checking and replay attack protections afforded by Intel SGX. To that end, we present analyses that confirm modern stream ciphers such as ChaCha8 are sufficiently fast that it is now possible to completely overlap keystream generation with DRAM row buffer access latency, thereby enabling the creation of strongly encrypted DRAMs with zero exposed latency. Adopting such low-overhead measures in future generation of products can effectively shut down cold boot attacks in systems where the overhead of existing memory encryption schemes is unacceptable. Furthermore, the emergence of non-volatile DIMMs that fit into DDR4 buses is going to exacerbate the risk of cold boot attacks. Hence, strong full memory encryption is going to be even more crucial on such systems.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.10","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920835","cold boot attack;memory;DRAM;security;cryptography","Random access memory;Encryption;Program processors;Registers;Capacitors;Data mining","","53","","35","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Cooperative Path-ORAM for Effective Memory Bandwidth Sharing in Server Settings","R. Wang; Y. Zhang; J. Yang","University of Pittsburgh, Pittsburgh, PA, US; University of Pittsburgh; University of Pittsburgh, Pittsburgh, PA, US",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","325","336","Path ORAM (Oblivious RAM) is a recently proposed ORAM protocol for preventing information leakage from memory access sequences. It receives wide adoption due to its simplicity, practical efficiency and asymptotic efficiency. However, Path ORAM has extremely large memory bandwidth demand, leading to severe memory competition in server settings, e.g., a server may service one application that uses Path ORAM and one or multiple applications that do not. While Path ORAM synchronously and intensively uses all memory channels, the non-secure applications often exhibit low access intensity and large channel level imbalance. Traditional memory scheduling schemes lead to wasted memory bandwidth to the system and large performance degradation to both types of applications. In this paper, we propose CP-ORAM, a Cooperative Path ORAM design, to effectively schedule the memory requests from both types of applications. CP-ORAM consists of three schemes: P-Path,R-Path, and W-Path. P-Path assigns and enforces scheduling priority for effective memory bandwidth sharing. R-Path maximizes bandwidth utilization by proactively scheduling read operations from the next Path ORAM access. W-Path mitigates contention on busy memory channels with write redirection. We evaluate CP-ORAM and compare it to the state-of-the-art. Our results show that CP-ORAM helps to achieve 20% performance improvement on average over the baseline Path ORAM for the secure application in a four-channel server setting.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.9","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920836","","Random access memory;Servers;Bandwidth;Degradation;Memory management;Cryptography","","28","","32","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Camouflage: Memory Traffic Shaping to Mitigate Timing Attacks","Y. Zhou; S. Wagh; P. Mittal; D. Wentzlaff","Electrical Engineering Department, Princeton University, Princeton, NJ, United States; Electrical Engineering Department, Princeton University, Princeton, NJ, United States; Electrical Engineering Department, Princeton University, Princeton, NJ, United States; Electrical Engineering Department, Princeton University, Princeton, NJ, United States",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","337","348","Information leaks based on timing side channels in computing devices have serious consequences for user security and privacy. In particular, malicious applications in multi-user systems such as data centers and cloud-computing environments can exploit memory timing as a side channel to infer a victim's program access patterns/phases. Memory timing channels can also be exploited for covert communications by an adversary. We propose Camouflage, a hardware solution to mitigate timing channel attacks not only in the memory system, but also along the path to and from the memory system (e.g. NoC, memory scheduler queues). Camouflage introduces the novel idea of shaping memory requests' and responses' interarrival time into a pre-determined distribution for security purposes, even creating additional fake traffic if needed. This limits untrusted parties (either cloud providers or coscheduled clients) from inferring information from another security domain by probing the bus to and from memory, or analyzing memory response rate. We design three different memory traffic shaping mechanisms for different security scenarios by having Camouflage work on requests, responses, and bi-directional (both) traffic. Camouflage is complementary to ORAMs and can be optionally used in conjunction with ORAMs to protect information leaks via both memory access timing and memory access patterns. Camouflage offers a tunable trade-off between system security and system performance. We evaluate Camouflage's security and performance both theoretically and via simulations, and find that Camouflage outperforms state-of-the-art solutions in performance by up to 50%.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.36","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920837","hardware;security;memory system","Timing;Security;Hardware;Memory management;Monitoring;Instruction sets;Shape","","29","","37","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"SILC-FM: Subblocked InterLeaved Cache-Like Flat Memory Organization","J. H. Ryoo; M. R. Meswani; A. Prodromou; L. K. John","The University of Texas at Austin, Austin, TX; ARM*, Austin, TX; UCSD, San Diego, CA; The University of Texas at Austin, Austin, TX",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","349","360","With current DRAM technology reaching its limit, emerging heterogeneous memory systems have become attractive to continue scaling memory performance. This paper argues for using a small, fast memory closer to the processor as part of a flat address space where the memory system is composed of two or more memory types. OS-transparent management of such memory has been proposed in prior works such as CAMEO and Part of Memory (PoM). Data migration is typically handled either at coarse granularity with high bandwidth overheads (as in PoM) or at fine granularity with low hit rate (as in CAMEO). Prior work uses restricted address mapping from only congruence groups in order to simplify the mapping. At any time, only one page (block) from a congruence group is resident in the fast memory. In this paper, we present a flat address space organization called SILC-FM that uses large granularity but allows subblocks from two pages to coexist in an interleaved fashion in fast memory. Data movement is done at subblocked granularity, avoiding fetching of useless subblocks and consuming less bandwidth compared to migrating the entire large block. SILC-FM can achieve more spatial locality hits than CAMEO and PoM due to page-level operation and interleaving blocks respectively. The interleaved subblock placement improves performance by 55% on average over a static placement scheme without data migration. We also selectively lock hot blocks to prevent them from being involved in hardware swapping operations. Additional features such as locking, associativity and bandwidth balancing improve performance by 11%, 8%, and 8% respectively, resulting in a total of 82% performance improvement over a no migration static placement scheme. Compared to the best state-of-the-art scheme, SILC-FM gets performance improvement of 36% with 13% energy savings.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.20","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920838","die-stacked DRMA;subblocked;flat memory","Bandwidth;Random access memory;Frequency modulation;Hardware;Memory management;Metadata;System-on-chip","","23","","44","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"ATOM: Atomic Durability in Non-volatile Memory through Hardware Logging","A. Joshi; V. Nagarajan; S. Viglas; M. Cintra","University of Edinburgh; University of Edinburgh; University of Edinburgh; Intel, Germany",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","361","372","Non-volatile memory (NVM) is emerging as a fast byte-addressable alternative for storing persistent data. Ensuring atomic durability in NVM requires logging. Existing techniques have proposed software logging either by using streaming stores for an undo log; or, by relying on the combination of clflush and mfence for a redo log. These techniques are suboptimal because they waste precious execution cycles to implement logging, which is fundamentally a data movement operation. We propose ATOM, a hardware log manager based on undo logging that performs the logging operation out of the critical path. We present the design principles behind ATOM and two techniques to optimize its performance. Our results show that ATOM achieves an improvement of 27% to 33% for micro-benchmarks and 60% for TPC-C over a baseline undo log design.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.50","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920839","non-volatile memory;atomicity;durability","Nonvolatile memory;Hardware;Software;Writing;Data structures;Data models;Computer crashes","","91","6","37","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"KAML: A Flexible, High-Performance Key-Value SSD","Y. Jin; H. -W. Tseng; Y. Papakonstantinou; S. Swanson","Department of Computer Science and Engineering, University of California, San Diego; Department of Computer Science and Engineering, University of California, San Diego; Department of Computer Science and Engineering, University of California, San Diego; Department of Computer Science and Engineering, University of California, San Diego",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","373","384","Modern solid state drives (SSDs) unnecessarily confine host programs to the conventional block I/O interface, leading to suboptimal performance and resource under-utilization. Recent attempts to replace or extend this interface with a key-value-oriented interface and/or built-in support for transactions offer some improvements, but the details of their implementations make them a poor match for many applications. This paper presents the key-addressable, multi-log SSD (KAML), an SSD with a key-value interface that uses a novel multi-log architecture and stores data as variable-sized records rather than fixed-sized sectors. Exposing a key-value interface allows applications to remove a layer of indirection between application-level keys (e.g., database record IDs or file inode numbers) and data stored in the SSD. KAML also provides native transaction support tuned to support fine-grained locking, achieving improved performance compared to previous designs that require page-level locking. Finally, KAML includes a caching layer analogous to a conventional page cache that leverages host DRAM to improve performance and provides additional transactional features. We have implemented a prototype of KAML on a commercial SSD prototyping platform, and our results show that compared with existing key-value stores, KAML improves the performance of online transaction processing (OLTP) workloads by 1.1x - 4.0x, and NoSQL key-value store applications by 1.1x - 3.0x.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.15","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920840","","Atomic layer deposition;Databases;Proposals;Protocols;Nonvolatile memory;Random access memory;Flash memories","","54","1","47","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Balancing Performance and Lifetime of MLC PCM by Using a Region Retention Monitor","M. Zhang; L. Zhang; L. Jiang; Z. Liu; F. T. Chong","Computer Science Department, University of Chicago, Beijing, China; Computer Science Department, University of Chicago; Department fo Intelligent Systems Engineering, Indiana University Bloomington; ICT, University of Chicago, Beijing, China; Computer Science Department, University of Chicago",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","385","396","Multi Level Cell (MLC) Phase Change Memory (PCM) is an enhancement of PCM technology, which provides higher capacity by allowing multiple digital bits to be stored in a single PCM cell. However, the retention time of MLC PCM is limited by the resistance drift problem and refresh operations are required. Previous work shows that there exists a trade-off between write latency and retention-a write scheme with more SET iterations and smaller current provides a longer retention time but at the cost of a longer write latency. Otherwise, a write scheme with fewer SET iterations achieves high performance for writes but requires a greater number of refresh operations due to its significantly reduced retention time, and this hurts the lifetime of MLC PCM. In this paper, we show that only a small part of memory (i.e., hot memory regions) will be frequently accessed in a given period of time. Based on such an observation, we propose Region Retention Monitor (RRM), a novel structure that records and predicts the write frequency of memory regions. For every incoming memory write operation, RRM select a proper write latency for it. Our evaluations show that RRM helps the system improves the balance between system performance and memory lifetime. On the performance side, the system with RRM bridges 77.2% of the performance gap between systems with long writes and systems with short writes. On the lifetime side, a system with RRM achieves a lifetime of 6.4 years, while systems using only long writes and short writes achieve lifetimes of 10.6 and 0.3 years, respectively. Also, we can easily control the aggressiveness of RRM through an attribute called hot threshold. A more aggressively configured RRM can achieve the performance which is only 3.5% inferior than the system using static short writes, while still achieve a lifetime of 5.78 years.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.45","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920841","Non-Volatile Memory;Phase Change Memory;Dynamic Trade-off","Phase change materials;Resistance;Microprocessors;Memory management;Monitoring;Phase change memory","","28","","38","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Reliability-Aware Scheduling on Heterogeneous Multicore Processors","A. Naithani; S. Eyerman; L. Eeckhout","Ghent University, Belgium; Intel, Ghent University, Belgium; Ghent University, Belgium",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","397","408","Reliability to soft errors is an increasingly important issue as technology continues to shrink. In this paper, we show that applications exhibit different reliability characteristics on big, high-performance cores versus small, power-efficient cores, and that there is significant opportunity to improve system reliability through reliability-aware scheduling on heterogeneous multicore processors. We monitor the reliability characteristics of all running applications, and dynamically schedule applications to the different core types in a heterogeneous multicore to maximize system reliability. Reliability-aware scheduling improves reliability by 25.4% on average (and up to 60.2%) compared to performance-optimized scheduling on a heterogeneous multicore processor with two big cores and two small cores, while degrading performance by 6.3% only. We also introduce a novel system-level reliability metric for multiprogram workloads on (heterogeneous) multicores. We further show that our reliability-aware scheduler is robust across core count, number of big and small cores, and their frequency settings. The hardware cost in support of our reliability-aware scheduler is limited to 296 bytes per core.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920842","heterogeneous multicore processor;reliability;scheduling","Reliability;Multicore processing;Program processors;Measurement;Benchmark testing;Job shop scheduling;Error analysis","","28","","31","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Hipster: Hybrid Task Manager for Latency-Critical Cloud Workloads","R. Nishtala; P. Carpenter; V. Petrucci; X. Martorell","Universitat Politècnica de Catalunya, Barcelona, Spain; Barcelona Supercomputing Center, Barcelona, Spain; Federal University of Bahia, Salvador, Brazil; Universitat Politècnica de Catalunya, Barcelona, Spain",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","409","420","In 2013, U.S. data centers accounted for 2.2% of the country's total electricity consumption, a figure that is projected to increase rapidly over the next decade. Many important workloads are interactive, and they demand strict levels of quality-of-service (QoS) to meet user expectations, making it challenging to reduce power consumption due to increasing performance demands. This paper introduces Hipster, a technique that combines heuristics and reinforcement learning to manage latency-critical workloads. Hipster's goal is to improve resource efficiency in data centers while respecting the QoS of the latency-critical workloads. Hipster achieves its goal by exploring heterogeneous multi-cores and dynamic voltage and frequency scaling (DVFS). To improve data center utilization and make best usage of the available resources, Hipster can dynamically assign remaining cores to batch workloads without violating the QoS constraints for the latency-critical workloads. We perform experiments using a 64-bit ARM big.LITTLE platform, and show that, compared to prior work, Hipster improves the QoS guarantee for Web-Search from 80% to 96%, and for Memcached from 92% to 99%, while reducing the energy consumption by up to 18%.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.13","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920843","","Quality of service;Power demand;Energy consumption;Servers;Learning (artificial intelligence);Resource management;Throughput","","52","","62","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Cooper: Task Colocation with Cooperative Games","Q. Llull; S. Fan; S. M. Zahedi; B. C. Lee",Duke University; Duke University; Duke University; Duke University,2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","421","432","Task colocation improves datacenter utilization but introduces resource contention for shared hardware. In this setting, a particular challenge is balancing performance and fairness. We present Cooper, a game-theoretic framework for task colocation that provides fairness while preserving performance. Cooper predicts users' colocation preferences and finds stable matches between them. Its colocations satisfy preferences and encourage strategic users to participate inshared systems. Given Cooper's colocations, users' performance penalties are strongly correlated to their contributions to contention, which is fair according to cooperative game theory. Moreover, its colocations perform within 5% of prior heuristics.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.22","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920844","Datacenter Management;Task Colocation;Interference;Performance Prediction;Fairness;Game Theory","Games;Hardware;Game theory;Throughput;Bandwidth;Servers;Stability analysis","","16","","48","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"MemPod: A Clustered Architecture for Efficient and Scalable Migration in Flat Address Space Multi-level Memories","A. Prodromou; M. Meswani; N. Jayasena; G. Loh; D. M. Tullsen","University of California, San Diego; ARM, AMD Research; AMD Research; AMD Research; University of California, San Diego",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","433","444","In the near future, die-stacked DRAM will be increasingly present in conjunction with off-chip memories in hybrid memory systems. Research on this subject revolves around using the stacked memory as a cache or as part of a flat address space. This paper proposes MemPod, a scalable and efficient memory management mechanism for flat address space hybrid memories. MemPod monitors memory activity and periodically migrates the most frequently accessed memory pages to the faster on-chip memory. MemPod's partitioned architectural organization allows for efficient scaling with memory system capabilities. Further, a big data analytics algorithm is adapted to develop an efficient, low-cost activity tracking technique. MemPod improves the average main memory access time of multi-programmed workloads, by up to 29% (9% on average) compared to the state of the art, and that will increase as the differential between memory speeds widens. MemPod's novel activity tracking approach leads to significant cost reduction (~12800x lower storage space requirements) and improved future prediction accuracy over prior work which maintains a separate counter per page.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.39","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920845","Memory architecture;Die-stacked memory","Radiation detectors;Memory management;Random access memory;Hardware;Organizations;Software;Monitoring","","34","","32","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Exploring Hyperdimensional Associative Memory","M. Imani; A. Rahimi; D. Kong; T. Rosing; J. M. Rabaey","CSE UC San Diego, CA, USA; EECS, UC Berkeley, Berkeley, CA, USA; CSE UC San Diego, CA, USA; CSE UC San Diego, CA, USA; EECS, UC Berkeley, Berkeley, CA, USA",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","445","456","Brain-inspired hyperdimensional (HD) computing emulates cognition tasks by computing with hypervectors as an alternative to computing with numbers. At its very core, HD computing is about manipulating and comparing large patterns, stored in memory as hypervectors: the input symbols are mapped to a hypervector and an associative search is performed for reasoning and classification. For every classification event, an associative memory is in charge of finding the closest match between a set of learned hypervectors and a query hypervector by using a distance metric. Hypervectors with the i.i.d. components qualify a memory-centric architecture to tolerate massive number of errors, hence it eases cooperation of various methodological design approaches for boosting energy efficiency and scalability. This paper proposes architectural designs for hyperdimensional associative memory (HAM) to facilitate energy-efficient, fast, and scalable search operation using three widely-used design approaches. These HAM designs search for the nearest Hamming distance, and linearly scale with the number of dimensions in the hypervectors while exploring a large design space with orders of magnitude higher efficiency. First, we propose a digital CMOS-based HAM (D-HAM) that modularly scales to any dimension. Second, we propose a resistive HAM (R-HAM) that exploits timing discharge characteristic of nonvolatile resistive elements to approximately compute Hamming distances at a lower cost. Finally, we combine such resistive characteristic with a currentbased search method to design an analog HAM (A-HAM) that results in faster and denser alternative. Our experimental results show that R-HAM and A-HAM improve the energy-delay product by 9.6× and 1347× compared to D-HAM while maintaining a moderate accuracy of 94% in language recognition.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.28","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920846","Associative memory;Hyperdimensional computing;Neuromorphic computing;Non-volatile memory","Computer architecture","","179","","29","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"GraphPIM: Enabling Instruction-Level PIM Offloading in Graph Computing Frameworks","L. Nai; R. Hadidi; J. Sim; H. Kim; P. Kumar; H. Kim","Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA; Intel Labs, Portland, OR; Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA; Georgia Institute of Technology, Atlanta, GA",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","457","468","With the emergence of data science, graph computing has become increasingly important these days. Unfortunately, graph computing typically suffers from poor performance when mapped to modern computing systems because of the overhead of executing atomic operations and inefficient utilization of the memory subsystem. Meanwhile, emerging technologies, such as Hybrid Memory Cube (HMC), enable the processing-in-memory (PIM) functionality with offloading operations at an instruction level. Instruction offloading to the PIM side has considerable potentials to overcome the performance bottleneck of graph computing. Nevertheless, this functionality for graph workloads has not been fully explored, and its applications and shortcomings have not been well identified thus far. In this paper, we present GraphPIM, a full-stack solution for graph computing that achieves higher performance using PIM functionality. We perform an analysis on modern graph workloads to assess the applicability of PIM offloading and present hardware and software mechanisms to efficiently make use of the PIM functionality. Following the real-world HMC 2.0 specification, GraphPIM provides performance benefits for graph applications without any user code modification or ISA changes. In addition, we propose an extension to PIM operations that can further bring performance benefits for more graph applications. The evaluation results show that GraphPIM achieves up to a 2.4× speedup with a 37% reduction in energy consumption.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.54","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920847","processing-in-memory;PIM;graph computing;hybrid memory cube;HMC","Computer architecture;Hardware;Random access memory;Metadata;Software;Complexity theory;Atomic measurements","","204","","54","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"High-Bandwidth Low-Latency Approximate Interconnection Networks","D. Fujiki; K. Ishii; I. Fujiwara; H. Matsutani; H. Amano; H. Casanova; M. Koibuchi","National Institute of Informatics, JAPAN; National Institute of Advanced Industrial Science and Technology (AIST), JAPAN; National Institute of Informatics, JAPAN; Keio University, JAPAN; Keio University, JAPAN; University of Hawaii, Manoa; National Institute of Informatics, JAPAN",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","469","480","Computational applications are subject to various kinds of numerical errors, ranging from deterministic roundoff errors to soft errors caused by non-deterministic bit flips, which do not lead to application failure but corrupt application results. Non-deterministic bit flips are typically mitigated in hardware using various error correcting codes (ECC). But in practice, due to performance and cost concerns, these techniques do not guarantee error-free execution. On large-scale computing platforms, soft errors occur with non-negligible probability in RAM and on the CPU, and it has become clear that applications must tolerate them. For some applications, this tolerance is intrinsic as result quality can remain acceptable even in the presence of soft errors (e.g., data analysis applications, multimedia applications). Tolerance can also be built into the application, resolving data corruptions in software during application execution. By contrast, today's optical networks hold on to a rigid error-free standard, which imposes limits on network performance scalability. In this work we propose high-bandwidth, low-latency approximate networks with the following three features: (1) Optical links that exploit multi-level quadrature amplitude modulation (QAM) for achieving high bandwidth; (2) Avoidance of forward error correction (FEC), which makes optical link error-prone but affords lower latency; and (3) The use of symbol mapping coding between bit sequence and QAM to ensure data integrity that is sufficient for practical soft-error-tolerant applications. Discrete-event simulation results for application benchmarks show that approx networks achieve speedups up to 2.94 when compared to conventional networks.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.38","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920848","Approximate computing;Interconnect and network interface architectures","Optical switches;Forward error correction;Bandwidth;Optical packet switching;Optical interconnections;Network topology","","17","","45","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Compute Caches","S. Aga; S. Jeloka; A. Subramaniyan; S. Narayanasamy; D. Blaauw; R. Das","University of Michigan, Ann Arbor; University of Michigan, Ann Arbor; University of Michigan, Ann Arbor; University of Michigan, Ann Arbor; University of Michigan, Ann Arbor; University of Michigan, Ann Arbor",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","481","492","This paper presents the Compute Cache architecture that enables in-place computation in caches. Compute Caches uses emerging bit-line SRAM circuit technology to re-purpose existing cache elements and transforms them into active very large vector computational units. Also, it significantly reduces the overheads in moving data between different levels in the cache hierarchy. Solutions to satisfy new constraints imposed by Compute Caches such as operand locality are discussed. Also discussed are simple solutions to problems in integrating them into a conventional cache hierarchy while preserving properties such as coherence, consistency, and reliability. Compute Caches increase performance by 1.9× and reduce energy by 2.4× for a suite of data-centric applications, including text and database query processing, cryptographic kernels, and in-memory checkpointing. Applications with larger fraction of Compute Cache operations could benefit even more, as our micro-benchmarks indicate (54× throughput, 9× dynamic energy savings).","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.21","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920849","Cache;Data Movement;Vector Processing;In-Memory Processing;Performance;Energy","Computer architecture;Program processors;Random access memory;Robustness;Geometry;Throughput;Databases","","271","1","32","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Boomerang: A Metadata-Free Architecture for Control Flow Delivery","R. Kumar; C. -C. Huang; B. Grot; V. Nagarajan","Institute of Computing Systems Architecture, University of Edinburgh; Institute of Computing Systems Architecture, University of Edinburgh; Institute of Computing Systems Architecture, University of Edinburgh; Institute of Computing Systems Architecture, University of Edinburgh",2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","493","504","Contemporary server workloads feature massive instruction footprints stemming from deep, layered software stacks. The active instruction working set of the entire stack can easily reach into megabytes, resulting in frequent frontend stalls due to instruction cache misses and pipeline flushes due to branch target buffer (BTB) misses. While a number of techniques have been proposed to address these problems, every one of them requires dedicated metadata structures, translating into significant storage and complexity costs. In this paper, we ask the question whether it is possible to achieve high-performance control flow delivery without the metadata costs of prior techniques. We revisit a previously proposed approach of branch-predictor-directed prefetching, which leverages just the branch predictor and BTB to discover and prefetch the missing instruction cache blocks by exploring the program control flow ahead of the core front-end. Contrary to conventional wisdom, we find that this approach can be effective in covering instruction cache misses in modern CMPs with long LLC access latencies and multi-MB server binaries. Our first contribution lies in explaining the reasons for the efficacy of branch-predictor-directed prefetching. Our second contribution is in Boomerang, a metadata-free architecture for control flow delivery. Boomerang leverages a branch-predictor-directed prefetcher to discover and prefill not only the instruction cache blocks, but also the missing BTB entries. Crucially, we demonstrate that the additional hardware cost required to identify and fill BTB misses is negligible. Our experimental evaluation shows that Boomerang matches the performance of the state-of-the-art control flow delivery scheme without the latter's high metadata and complexity overheads.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.53","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920850","Server Processors;Microarchitecture;Core Front-end;Instruction Prefetching;BTB Prefetching;Branch-predictor-directed Prefetching;Control Flow Delivery","Prefetching;Servers;Metadata;Pipelines;Complexity theory","","44","1","25","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"PABST: Proportionally Allocated Bandwidth at the Source and Target","D. R. Hower; H. W. Cain; C. A. Waldspurger",Qualcomm Technologies Inc; Qualcomm Datacenter Technologies Inc; Qualcomm Datacenter Technologies Inc,2017 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 May 2017","2017","","","505","516","Higher integration lowers total cost of ownership (TCO) in the data center by reducing equipment cost and lowering energy consumption. However, higher integration also makes it difficult to achieve guaranteed quality of service (QoS) for shared resources. Unlike many other resources, memory bandwidth cannot be finely controlled by software in existing systems. As a result, many systems running critical, bandwidth-sensitive applications remain underutilized to protect against bandwidth interference. In this paper, we propose a novel hardware architecture allowing practical, software-controlled partitioning of memory bandwidth. Proportionally Allocated Bandwidth at the Source and Target (PABST) precisely controls the bandwidth of applications by throttling request rates at the source and prioritizes requests at the target. We show that PABST is work conserving, such that excess bandwidth beyond the requested allocation will not go unused. For applications sensitive to memory latency, we pair PABST with a simple priority scheme at the memory controller. We show that when combined, the system is able to lower TCO by providing performance isolation across a wide range of workloads, even when co-located with memory-intensive background jobs.","2378-203X","978-1-5090-4985-1","10.1109/HPCA.2017.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7920851","quality of service;memory bandwidth;proportional share;manycore;data center","Bandwidth;Quality of service;Resource management;Computer architecture;Channel allocation;Software;Regulators","","4","","50","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
