"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Adaptive Memory Fusion: Towards Transparent, Agile Integration of Persistent Memory","D. Xue; C. Li; L. Huang; C. Wu; T. Li","Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University; Intel Asia Pacific R&D Co. LTD",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","324","335","The great promise of in-memory computing inspires engineers to scale their main memory subsystems in a timely and efficient manner. Offering greatly expanded capacity at near-DRAM speed, today's new-generation persistent memory (PM) module is no doubt an ideal candidate for system upgrade. However, integrating DRAM-comparable PMs in current enterprise systems faces big barriers in terms of huge system modifications for software compatibility and complex runtime support. In addition, the very large PM capacity unavoidably results in massive metadata, which introduces significant performance and energy overhead. The inefficiency issue becomes even acute when the memory system reaches its capacity limit or the application requires large memory space allocation. In this paper we propose adaptive memory fusion (AMF), a novel PM integration scheme that jointly solves the above issues. Rather than struggle to adapt to the persistence property of PM through modifying the full software stack, we focus on exploiting the high capacity feature of emerging PM modules. AMF is designed to be totally transparent to user applications by carefully hiding PM devices and managing the available PM space in a DRAM-like way. To further improve the performance, we devise holistic optimization scheme that allows the system to efficiently utilize system resources. Specifically, AMF is able to adaptively release PM based on memory pressure status, smartly reclaim PM pages, and enable fast space expansion with direct PM pass-through. We implement AMF as a kernel subsystem in Linux. Compared to traditional approaches, AMF could decrease the page faults number of high-resident-set benchmarks by up to 67.8% with an average of 46.1%. Using realistic in-memory database, we show that AMF outperforms existing solutions by 57.7% on SQLite and 21.8% on Redis. Overall, AMF represents a more lightweight design approach and it would greatly encourage rapid and flexible adoption of PM in the near future.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327019","Persistent Memory;In Memory Computing;DRAM;Adaptive;Integration","Random access memory;Memory management;Kernel;Databases;Metadata","","7","","47","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Steal but No Force: Efficient Hardware Undo+Redo Logging for Persistent Memory Systems","M. A. Ogleari; E. L. Miller; J. Zhao","Univ. of California, Santa Cruz, Santa Cruz, CA, USA; Univ. of California, Santa Cruz, Santa Cruz, CA, USA; Univ. of California, Santa Cruz, Santa Cruz, CA, USA",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","336","349","Persistent memory is a new tier of memory that functions as a hybrid of traditional storage systems and main memory. It combines the benefits of both: the data persistence of storage with the fast load/store interface of memory. Most previous persistent memory designs place careful control over the order of writes arriving at persistent memory. This can prevent caches and memory controllers from optimizing system performance through write coalescing and reordering. We identify that such write-order control can be relaxed by employing undo+redo logging for data in persistent memory systems. However, traditional software logging mechanisms are expensive to adopt in persistent memory due to performance and energy overheads. Previously proposed hardware logging schemes are inefficient and do not fully address the issues in software. To address these challenges, we propose a hardware undo+redo logging scheme which maintains data persistence by leveraging the write-back, write-allocate policies used in commodity caches. Furthermore, we develop a cache force-write-back mechanism in hardware to significantly reduce the performance and energy overheads from forcing data into persistent memory. Our evaluation across persistent memory microbenchmarks and real workloads demonstrates that our design significantly improves system throughput and reduces both dynamic energy and memory traffic. It also provides strong consistency guarantees compared to software approaches.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327020","NVM;persistent;memory;NVRAM;non volatile;nonvolatile;logging;hardware;architecture;microarchitecture;PRAM;efficient","Random access memory;Nonvolatile memory;Hardware;Program processors;Force;Control systems","","43","","54","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Enabling Fine-Grain Restricted Coset Coding Through Word-Level Compression for PCM","S. Seyedzadeh; A. Jones; R. Melhem","Computer Science Department, University of Pittsburgh; Electrical and Computer Engineering Department, University of Pittsburgh; Computer Science Department, University of Pittsburgh",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","350","361","Phase change memory (PCM) has recently emerged as a promising technology to meet the fast growing demand for large capacity memory in computer systems, replacing DRAM that is impeded by physical limitations. Multi-level cell (MLC) PCM offers high density with low per-byte fabrication cost. However, despite many advantages, such as scalability and low leakage, the energy for programming intermediate states is considerably larger than programming single-level cell PCM. In this paper, we study encoding techniques to reduce write energy for MLC PCM when the encoding granularity is lowered below the typical cache line size. We observe that encoding data blocks at small granularity to reduce write energy actually increases the write energy because of the auxiliary encoding bits. We mitigate this adverse effect by 1) designing suitable codeword mappings that use fewer auxiliary bits and 2) proposing a new Word-Level Compression (WLC) which compresses more than 91% of the memory lines and provides enough room to store the auxiliary data using a novel restricted coset encoding applied at small data block granularities. Experimental results show that the proposed encoding at 16-bit data granularity reduces the write energy by 39%, on average, versus the leading encoding approach for write energy reduction. Furthermore, it improves endurance by 20% and is more reliable than the leading approach. Hardware synthesis evaluation shows that the proposed encoding can be implemented on-chip with only a nominal area overhead.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327021","PCM;Word Level Compression;Coset Coding","Encoding;Phase change materials;Computer architecture;Microprocessors;Programming;Resistance;Energy states","","12","","37","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Perception-Oriented 3D Rendering Approximation for Modern Graphics Processors","C. Xie; X. Fu; S. Song","ECE Department, University of Houston; ECE Department, University of Houston; High Performance Computing Group, Pacific Northwest National Lab (PNNL)",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","362","374","Anisotropic filtering enabled by modern rasterization-based GPUs provides users with extremely authentic visualization experience, but significantly limits the performance and energy efficiency of 3D rendering process due to its large texture data requirement. To improve 3D rendering efficiency, we build a bridge between anisotropic filtering process and human visual system by analyzing users’ perception on image quality. We discover that anisotropic filtering does not impact user perceived image quality on every pixel. This motives us to approximate the anisotropic filtering process for non-perceivable pixels in order to improve the overall 3D rendering performance without damaging user experience. To achieve this goal, we propose a perceptionoriented runtime approximation model for 3D rendering by leveraging the inner-relationship between anisotropic and isotropic filtering. We also provide a low-cost texture unit design for enabling this approximation. Extensive evaluation on modern 3D games demonstrates that, under a conservative tuning point, our design achieves a significant average speedup of 17% for the overall 3D rendering along with 11% total GPU energy reduction, without visible image quality loss from users’ perception. It also reduces the texture filtering latency by an average of 29%. Additionally, it creates a unique perception-based tuning space for performance-quality tradeoffs on graphics processors.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327022","GPU;Approximate Computing;3D Rendering;User-Oriented Study","Three-dimensional displays;Rendering (computer graphics);Image quality;Image color analysis;Computer architecture;Runtime;Graphics processing units","","10","","49","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Warp Scheduling for Fine-Grained Synchronization","A. ElTantawy; T. M. Aamodt","The University of British Columbia Faculty of Medicine, Vancouver, BC, CA; University of British Columbia, Canada",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","375","388","Fine-grained synchronization is employed in many parallel algorithms and is often implemented using busy-wait synchronization (e.g., spin locks). However, busy-wait synchronization incurs significant overheads and existing CPU solutions do not readily translate to single-instruction, multiple-thread (SIMT) graphics processor unit (GPU) architectures. In this paper, we propose Back-Off Warp Spinning (BOWS), a hardware warp scheduling policy that extends existing warp scheduling policies to temporarily deprioritize warps executing busy wait code. In addition, we propose Dynamic Detection of Spinning (DDOS), a novel hardware mechanism for accurately and efficiently detecting busy-wait synchronization on GPUs. On a set of GPU kernels employing busy-wait synchronization, DDOS identifies all busy-wait loops incurring no false detections. BOWS improves performance by 1.5× and reduces energy consumption by 1.6× versus Criticality-Aware Warp Acceleration (CAWA) [14].,,,,","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327023","Warp Scheduling;Synchronization;SIMT Architectures;Busy Wait;GPGPUs","Synchronization;Delays;Graphics processing units;Spinning;Computer architecture;Hardware;Processor scheduling","","26","","37","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"WIR: Warp Instruction Reuse to Minimize Repeated Computations in GPUs","K. Kim; W. W. Ro","School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, Korea",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","389","402","Warp instructions with an identical arithmetic operation on same input values produce the identical computation results. This paper proposes warp instruction reuse to allow such repeated warp instructions to reuse previous computation results instead of actually executing the instructions. Bypassing register reading, functional unit, and register writing operations improves energy efficiency. This reuse technique is especially beneficial for GPUs since a GPU warp register is usually as wide as thousands of bits. In addition, we propose warp register reuse which allows identical warp register values to share a single physical register through register renaming. The register reuse technique enables to see if different logical warp registers have an identical value by only looking at their physical warp register IDs. Based on this observation, warp register reuse helps to perform all necessary operations for warp instruction reuse with register IDs, which is substantially more efficient than directly manipulating register values. Performance evaluation shows that 20.5% SM energy and 10.7% GPU energy can be saved by allowing 18.7% of warp instructions to reuse prior results.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327024","GPU;microarchitecture;instruction reuse;register renaming","Registers;Instruction sets;Graphics processing units;Pipelines;Microarchitecture;Benchmark testing;Resource management","","17","","66","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"G-TSC: Timestamp Based Coherence for GPUs","A. Tabbakh; X. Qian; M. Annavaram","Electrical Engineering Dept., University of Southern California, Los Angeles, USA; Electrical Engineering Dept., University of Southern California, Los Angeles, USA; Electrical Engineering Dept., University of Southern California, Los Angeles, USA",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","403","415","Cache coherence has been studied extensively in the context of chip multiprocessors (CMP). It is well known that conventional directory-based and snooping coherence protocols generate considerable coherence traffic as the number of hardware thread contexts increase. Since GPUs support hundreds or even thousands of threads, conventional coherence mechanisms when applied to GPUs will exacerbate the the bandwidth constraints that GPUs already face. Recognizing this constraint, prior work has proposed time-based coherence protocols. The main idea is to assign a lease period to the accessed cache block, and after the lease expires the cache block is self-invalidated. However, time-based coherence protocols require global synchronized clocks. Furthermore, this approach may increase execution stalls since threads have to wait to access data with an unexpired lease. Tardis is timestamp-based coherence protocol that has been proposed recently to alleviate the need for global clocks in CPUs. This paper builds on this prior work and proposes G-TSC, a novel cache coherence protocol for GPUs that is based on timestamp ordering. G-TSC conducts its coherence transactions in logical time. This work demonstrates the challenges in adopting timestamp coherence for GPUs which support massive thread parallelism and have unique microarchitecture features. This work then presents a number of solutions that tackle GPU-centric challenges. Evaluation of G-TSC implemented in the GPGPU-Sim simulation framework shows that G-TSC outperforms time-based coherence by 38% with release consistency.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327025","GPU;cache coherence","Coherence;Protocols;Instruction sets;Graphics processing units;Clocks;Synchronization;Hardware","","9","","37","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"D-ORAM: Path-ORAM Delegation for Low Execution Interference on Cloud Servers with Untrusted Memory","R. Wang; Y. Zhang; J. Yang","Electr. & Comput. Eng. Dept., Univ. of Pittsburgh, Pittsburgh, PA, USA; Comput. Sci. Dept., Univ. of Pittsburgh, Pittsburgh, PA, USA; Electr. & Comput. Eng. Dept., Univ. of Pittsburgh, Pittsburgh, PA, USA",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","416","427","Cloud computing has evolved into a promising computing paradigm. However, it remains a challenging task to protect application privacy and, in particular, the memory access patterns, on cloud servers. The Path ORAM protocol achieves high-level privacy protection but requires large memory bandwidth, which introduces severe execution interference. The recently proposed secure memory model greatly reduces the security enhancement overhead but demands the secure integration of cryptographic logic and memory devices, a memory architecture that is yet to prevail in mainstream cloud servers. In this paper, we propose D-ORAM, a novel Path ORAM scheme for achieving high-level privacy protection and low execution interference on cloud servers with untrusted memory. D-ORAM leverages the buffer-on-board (BOB) memory architecture to offload the Path ORAM primitives to a secure engine in the BOB unit, which greatly alleviates the contention for the off-chip memory bus between secure and non-secure applications. D-ORAM upgrades only one secure memory channel and employs Path ORAM tree split to extend the secure application flexibly across multiple channels, in particular, the non-secure channels. D-ORAM optimizes the link utilization to further improve the system performance. Our evaluation shows that D-ORAM effectively protects application privacy on mainstream computing servers with untrusted memory, with an improvement of NS-App performance by 22.5% on average over the Path ORAM baseline.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327026","ORAM;hardware security;server;memory system","Servers;Cryptography;Memory architecture;Interference;Memory management","","23","","48","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Secure DIMM: Moving ORAM Primitives Closer to Memory","A. Shafiee; R. Balasubramonian; M. Tiwari; F. Li","School of Computing, University of Utah, Salt Lake City, Utah, USA; School of Computing, University of Utah, Salt Lake City, Utah, USA; School of Computing, University of Utah, Salt Lake City, Utah, USA; Dept. of ECE, University of Texas Austin, Austin, Texas, USA",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","428","440","As more critical applications move to the cloud, there is a pressing need to provide privacy guarantees for data and computation. While cloud infrastructures are vulnerable to a variety of attacks, in this work, we focus on an attack model where an untrusted cloud operator has physical access to the server and can monitor the signals emerging from the processor socket. Even if data packets are encrypted, the sequence of addresses touched by the program serves as an information side channel. To eliminate this side channel, Oblivious RAM constructs have been investigated for decades, but continue to pose large overheads. In this work, we make the case that ORAM overheads can be significantly reduced by moving some ORAM functionality into the memory system. We first design a secure DIMM (or SDIMM) that uses commodity low-cost memory and an ASIC as a secure buffer chip. We then design two new ORAM protocols that leverage SDIMMs to reduce bandwidth, latency, and energy per ORAM access. In both protocols, each SDIMM is responsible for part of the ORAM tree. Each SDIMM performs a number of ORAM operations that are not visible to the main memory channel. By having many SDIMMs in the system, we are able to achieve highly parallel ORAM operations. The main memory channel uses its bandwidth primarily to service blocks requested by the CPU, and to perform a small subset of the many shuffle operations required by conventional ORAM. The new protocols guarantee the same obliviousness properties as Path ORAM. On a set of memory-intensive workloads, our two new ORAM protocols – Independent ORAM and Split ORAM – are able to improve performance by 1.9x and energy by 2.55x, compared to Freecursive ORAM.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327027","Privacy;Oblivious RAM;Memory Systems","Bandwidth;Protocols;Servers;Memory management;Parallel processing;DRAM chips","","23","","37","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Comprehensive VM Protection Against Untrusted Hypervisor Through Retrofitted AMD Memory Encryption","Y. Wu; Y. Liu; R. Liu; H. Chen; B. Zang; H. Guan","Institute of Parallel and Distributed Systems-Shanghai, Jiao Tong University; Institute of Parallel and Distributed Systems-Shanghai, Jiao Tong University; Institute of Parallel and Distributed Systems-Shanghai, Jiao Tong University; Institute of Parallel and Distributed Systems-Shanghai, Jiao Tong University; Institute of Parallel and Distributed Systems-Shanghai, Jiao Tong University; Institute of Parallel and Distributed Systems-Shanghai, Jiao Tong University",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","441","453","The confidentiality of tenant's data is confronted with high risk when facing hardware attacks and privileged malicious software. Hardware-based memory encryption is one of the promising means to provide strong guarantees of data security. Recently AMD has proposed its new memory encryption hardware called SME and SEV, which can selectively encrypt memory regions in a fine-grained manner, e.g., by setting the C-bits in the page table entries. More importantly, SEV further supports encrypted virtual machines. This, intuitively, has provided a new opportunity to protect data confidentiality in guest VMs against an untrusted hypervisor in the cloud environment. In this paper, we first provide a security analysis on the (in)security of SEV and uncover a set of security issues of using SEV as a means to defend against an untrusted hypervisor. Based on the study, we then propose a software-based extension to the SEV feature, namely Fidelius, to address those issues while retaining performance efficiency. Fidelius separates the management of critical resources from service provisioning and revokes the permissions of accessing specific resources from the un-trusted hypervisor. By adopting a sibling-based protection mechanism with non-bypassable memory isolation, Fidelius embraces both security and efficiency, as it introduces no new layer of abstraction. Meanwhile, Fidelius reuses the SEV API to provide a full VM life-cycle protection, including two sets of para-virtualized I/O interfaces to encode the I/O data, which is not considered in the SEV hardware design. A detailed and quantitative security analysis shows its effectiveness in protecting tenant's data from a variety of attack surfaces, and the performance evaluation confirms the performance efficiency of Fidelius.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327028","VM protection;Untrusted hypervisor;Memory encryption","Virtual machine monitors;Encryption;Hardware;Virtualization;Memory management","","13","","43","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"SYNERGY: Rethinking Secure-Memory Design for Error-Correcting Memories","G. Saileshwar; P. J. Nair; P. Ramrakhyani; W. Elsasser; M. K. Qureshi",NA; IBM Research; ARM Research; ARM Research; Georgia Institute of Technology,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","454","465","Building trusted data-centers requires resilient memories which are protected from both adversarial attacks and errors. Unfortunately, the state-of-the-art memory security solutions incur considerable performance overheads due to accesses for security metadata like Message Authentication Codes (MACs). At the same time, commercial secure memory solutions tend to be designed oblivious to the presence of memory reliability mechanisms (such as ECC-DIMMs), that provide tolerance to memory errors. Fortunately, ECC-DIMMs possess an additional chip for providing error correction codes (ECC), that is accessed in parallel with data, which can be harnessed for security optimizations. If we can re-purpose the ECC-chip to store some metadata useful for security and reliability, it can prove beneficial to both. To this end, this paper proposes Synergy, a reliability-security co-design that improves performance of secure execution while providing strong reliability for systems with 9-chip ECC-DIMMs. Synergy uses the insight that MACs being capable of detecting data tampering are also useful for detecting memory errors. Therefore, MACs are best suited for being placed inside the ECC chip, to be accessed in parallel with each data access. By co-locating MAC and Data, Synergy is able to avoid a separate memory access for MAC and thereby reduce the overall memory traffic for secure memory systems. Furthermore, Synergy is able to tolerate 1 chip failure out of 9 chips by using a parity that is constructed over 9 chips (8 Data and 1 MAC), which is used for reconstructing the data of the failed chip. For memory intensive workloads, Synergy provides a speedup of 20% and reduces system Energy Delay Product by 31% compared to a secure memory baseline with ECC-DIMMs. At the same time, Synergy increases reliability by 185x compared to ECC-DIMMs that provide Single-Error Correction, Double-Error Detection (SECDED) capability. Synergy uses commercial ECC-DIMMs and does not incur any additional hardware overheads or reduction of security.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327029","Memory-Security;Reliability;ECC-DIMM","Encryption;Metadata;Memory management;Reliability engineering;Error correction codes","","63","1","59","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"A Case for Packageless Processors","S. Pal; D. Petrisko; A. A. Bajwa; P. Gupta; S. S. Iyer; R. Kumar","Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign; Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","466","479","Demand for increasing performance is far outpacing the capability of traditional methods for performance scaling. Disruptive solutions are needed to advance beyond incremental improvements. Traditionally, processors reside inside packages to enable PCB-based integration. We argue that packages reduce the potential memory bandwidth of a processor by at least one order of magnitude, allowable thermal design power (TDP) by up to 70%, and area efficiency by a factor of 5 to 18. Further, silicon chips have scaled well while packages have not. We propose packageless processors - processors where packages have been removed and dies directly mounted on a silicon board using a novel integration technology, Silicon Interconnection Fabric (Si-IF). We show that Si-IF-based packageless processors outperform their packaged counterparts by up to 58% (16% average), 136%(103% average), and 295% (80% average) due to increased memory bandwidth, increased allowable TDP, and reduced area respectively. We also extend the concept of packageless processing to the entire processor and memory system, where the area footprint reduction was up to 76%.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00047","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327030","Packageless Processors;Silicon Interconnect Fabric","Program processors;Silicon;Bandwidth;Thermal resistance;Pins;Heat sinks","","22","1","76","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Extending the Power-Efficiency and Performance of Photonic Interconnects for Heterogeneous Multicores with Machine Learning","S. Van Winkle; A. K. Kodi; R. Bunescu; A. Louri","School of Electrical Engineering and Computer Science, Ohio University, Athens, Ohio; School of Electrical Engineering and Computer Science, Ohio University, Athens, Ohio; School of Electrical Engineering and Computer Science, Ohio University, Athens, Ohio; Department of Electrical and Computer Engineering, George Washington University, Washington DC",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","480","491","As communication energy exceeds computation energy in future technologies, traditional on-chip electrical interconnects face fundamental challenges in the many-core era. Photonic interconnects have been proposed as a disruptive technology solution due to superior performance per Watt, distance independent energy consumption and CMOS compatibility for on-chip interconnects. Static power due to the laser being always switched on, varying link utilization due to spatial and temporal traffic fluctuations and thermal sensitivity are some of the critical challenges facing photonics interconnects. In this paper, we propose photonic interconnects for heterogeneous multicores using a checkerboard pattern that clusters CPU-GPU cores together and implements bandwidth reconfiguration using local router information without global coordination. To reduce the static power, we also propose a dynamic laser scaling technique that predicts the power level for the next epoch using the buffer occupancy of previous epoch. To further improve power-performance trade-offs, we also propose a regression-based machine learning technique for scaling the power of the photonic link. Our simulation results demonstrate a 34% performance improvement over a baseline electrical CMESH while consuming 25% less energy per bit when dynamically reallocating bandwidth. When dynamically scaling laser power, our buffer-based reactive and ML-based proactive prediction techniques show 40 - 65% in power savings with 0 - 14% in throughput loss depending on the reservation window size.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327031","Network on Chips;Photonics;Power Scaling;Machine Learning","Photonics;Power lasers;Bandwidth;Multicore processing;System-on-chip;Graphics processing units","","16","","58","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"Routerless Network-on-Chip","F. Alazemi; A. AziziMazreah; B. Bose; L. Chen","Oregon State University, USA; Oregon State University, USA; Oregon State University, USA; Oregon State University, USA",2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","492","503","Traditional bus-based interconnects are simple and easy to implement, but the scalability is greatly limited. While router-based networks-on-chip (NoCs) offer superior scalability, they also incur significant power and area overhead due to complex router structures. In this paper, we explore a new class of on-chip networks, referred to as Routerless NoCs, where routers are completely eliminated. We propose a novel design that utilizes on-chip wiring resources smartly to achieve comparable hop count and scalability as router-based NoCs. Several effective techniques are also proposed that significantly reduce the resource requirement to avoid new network abnormalities in routerless NoC designs. Evaluation results show that, compared with a conventional mesh, the proposed routerless NoC achieves 9.5X reduction in power, 7.2X reduction in area, 2.5X reduction in zero-load packet latency, and 1.7X increase in throughput. Compared with a state-of-the-art low-cost NoC design, the proposed approach achieves 7.7X reduction in power, 3.3X reduction in area, 1.3X reduction in zero-load packet latency, and 1.6X increase in throughput.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327032","Network on Chip;topology;CMP","Wiring;System-on-chip;Switches;Scalability;Throughput;Wires;Program processors","","40","","39","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
"HeatWatch: Improving 3D NAND Flash Memory Device Reliability by Exploiting Self-Recovery and Temperature Awareness","Y. Luo; S. Ghose; Y. Cai; E. F. Haratsch; O. Mutlu",Carnegie Mellon University; Carnegie Mellon University; Carnegie Mellon University; Seagate Technology; Carnegie Mellon University,2018 IEEE International Symposium on High Performance Computer Architecture (HPCA),"29 Mar 2018","2018","","","504","517","NAND flash memory density continues to scale to keep up with the increasing storage demands of data-intensive applications. Unfortunately, as a result of this scaling, the lifetime of NAND flash memory has been decreasing. Each cell in NAND flash memory can endure only a limited number of writes, due to the damage caused by each program and erase operation on the cell. This damage can be partially repaired on its own during the idle time between program or erase operations (known as the dwell time), via a phenomenon known as the self-recovery effect. Prior works study the self-recovery effect for planar (i.e., 2D) NAND flash memory, and propose to exploit it to improve flash lifetime, by applying high temperature to accelerate self-recovery. However, these findings may not be directly applicable to 3D NAND flash memory, due to significant changes in the design and manufacturing process that are required to enable practical 3D stacking for NAND flash memory. In this paper, we perform the first detailed experimental characterization of the effects of self-recovery and temperature on real, state-of-the-art 3D NAND flash memory devices. We show that these effects influence two major factors of NAND flash memory reliability: (1) retention loss speed (i.e., the speed at which a flash cell leaks charge), and (2) program variation (i.e., the difference in programming speed across flash cells). We find that self-recovery and temperature affect 3D NAND flash memory quite differently than they affect planar NAND flash memory, rendering prior models of self-recovery and temperature ineffective for 3D NAND flash memory. Using our characterization results, we develop a new model for 3D NAND flash memory reliability, which predicts how retention, wearout, self-recovery, and temperature affect raw bit error rates and cell threshold voltages. We show that our model is accurate, with an error of only 4.9%. Based on our experimental findings and our model, we propose HeatWatch, a new mechanism to improve 3D NAND flash memory reliability. The key idea of HeatWatch is to optimize the read reference voltage, i.e., the voltage applied to the cell during a read operation, by adapting it to the dwell time of the workload and the current operating temperature. HeatWatch (1) efficiently tracks flash memory temperature and dwell time online, (2) sends this information to our reliability model to predict the current voltages of flash cells, and (3) predicts the optimal read reference voltage based on the current cell voltages. Our detailed experimental evaluations show that HeatWatch improves flash lifetime by 3.85× over a baseline that uses a fixed read reference voltage, averaged across 28 real storage workload traces, and comes within 0.9% of the lifetime of an ideal read reference voltage selection mechanism.","2378-203X","978-1-5386-3659-6","10.1109/HPCA.2018.00050","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8327033","","Flash memories;Three-dimensional displays;Threshold voltage;Heating systems;Reliability;Transistors;Solid modeling","","84","","67","IEEE","29 Mar 2018","","","IEEE","IEEE Conferences"
