"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Cambricon-DG: An Accelerator for Redundant-Free Dynamic Graph Neural Networks Based on Nonlinear Isolation","Z. Yue; X. Song; T. Liu; X. Hu; R. Zhang; Z. Du; W. Li; Q. Guo; T. Chen","University of Science and Technology of China; SKLP, Institute of Computing Technology, Chinese Academy of Sciences; University of Science and Technology of China; SKLP, Institute of Computing Technology, Chinese Academy of Sciences; SKLP, Institute of Computing Technology, Chinese Academy of Sciences; SKLP, Institute of Computing Technology, Chinese Academy of Sciences; SKLP, Institute of Computing Technology, Chinese Academy of Sciences; SKLP, Institute of Computing Technology, Chinese Academy of Sciences; Cambricon Technologies",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","934","948","Dynamic Graph Neural Networks (DGNNs) have demonstrated significant potential in handling temporal graph-structured data. Typical DGNNs combine GNNs to process the structural information of graph and RNNs to capture the dynamic temporal information of graphs. However, current GNN accelerators process DGNNs by treating graph snapshots as static entities, leading to substantial redundant computations and memory accesses. While some DGNN accelerators have attempted to mitigate this redundancy, they face the challenge of maintaining accuracy for incremental processing due to the nonlinear activation function in GNNs. To address these issues, we propose a novel nonlinear isolation mechanism for incremental processing of DGNNs, which eliminates all redundant operations without accuracy loss. Additionally, we introduce a vertex-wise computation scheme for RNNs to minimize redundancy and reduce off-chip memory access. To validate the effectiveness of the mechanism, we implemented software optimizations on GPUs, achieving an $8.53 \times$ performance improvement over full-graph computation schemes. To address the inefficiency of graph topology operations on GPUs, we propose the Cambricon-DG accelerator, which features a dedicated hardware pipeline, an efficient topology management engine for graph traversal and topology sorting, and a hybrid computation engine that supports both GNN and RNN computations, thus improving hardware utilization. We evaluate Cambricon-DG on seven real-world dynamic graph datasets using five representative DGNN models. The results show that Cambricon-DG achieves an average speedup of $49.73 \times, 12.15 \times$, and $7.03 \times$, and an average energy saving of $41.31 \times, 9.47 \times$, and $5.23 \times$ over the state-of-the-art static/dynamic GNN accelerators I-GCN, RACE, and DeltaGNN, respectively.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00074","Chinese Academy of Sciences; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946746","","Accuracy;Redundancy;Pipelines;Graph neural networks;Hardware;Topology;Computational efficiency;Engines;Optimization;Sorting","","","","52","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"TB-STC: Transposable Block-wise N:M Structured Sparse Tensor Core","J. Liu; S. Zeng; J. Zhao; L. Ding; Z. Wang; J. Li; Z. Zhu; X. Ning; C. Zhang; Y. Wang; G. Dai","Shanghai Jiao Tong University, China; Tsinghua University, China; Tsinghua University, China; Shanghai Jiao Tong University, China; Shanghai Jiao Tong University, China; Shanghai Jiao Tong University, China; Tsinghua University, China; Tsinghua University, China; Shanghai Jiao Tong University, China; Tsinghua University, China; Shanghai Jiao Tong University, China",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","949","962","The computational and memory demands of Deep Learning (DL) models, from convolutional neural networks to Large Language Models (LLMs), are experiencing a notable surge. The sparsification (e.g., weight pruning and sparse attention) represents a significant approach to reducing latency and energy consumption. However, it is non-trivial to identify a good trade-off between model accuracy and hardware efficiency. Existing work has sought to mitigate the hardware complexity overhead through structured sparsity, yet the resulting accuracy loss remains considerable (e.g., more than 6% accuracy drop with 50% structured sparsity on OPT-6.7B and Llama2-7B).To address the above challenges, this paper proposes Transposable Block-wise Structured Sparsity (TBS). Our key insight is that the weight matrices of the forward and backward pass are transposed to each other during DL training. Exploiting this transposition property facilitates obtaining a structured sparsity pattern that is closer to the unstructured sparsity. In contrast, existing studies explore only one-dimensional structured sparsity. In light of these observations, we propose the transposable block-wise structured sparsity pattern with an efficient end-to-end sparse training method. This method improves accuracy by up to 2.58% over other structured sparsity studies under the same sparsity degree. At the micro-architecture level, we propose TB-STC, a Transposable Block-wise N:M Sparse Tensor Core to efficiently and flexibly facilitate the TBS pattern. TB-STC introduces an adaptive codec architecture for on-the-fly storage format conversion with a higher bandwidth utilization (1.47 ×), and implements an I/O-aware configurable architecture for sparsity-aware scheduling with a better computational utilization (1.57×). Compared with existing work, TB-STC improves the Energy-Delay Product (EDP) by an average of 3.82 × and offers an enhanced accuracy-EDP Pareto frontier across various sparse DL models.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00075","National Natural Science Foundation of China; Shanghai Rising-Star Program; Xilinx; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946293","","Training;Accuracy;Tensors;Codecs;Processor scheduling;Computational modeling;Computer architecture;Bandwidth;Hardware;Surges","","1","","84","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"CROSS: Compiler-Driven Optimization of Sparse DNNs Using Sparse/Dense Computation Kernels","F. Liu; S. Huang; N. Yang; Z. Wang; H. Li; L. Jiang","Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University; Department of Computer Science and Engineering, Shanghai Jiao Tong University",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","963","976","As deep learning models continue to grow larger and more complex, exploiting sparsity is becoming one of the most critical areas for enhancing efficiency and scalability. Several methods for leveraging sparsity have been proposed to more effectively balance the trade-off between compression ratio and accuracy. While these methods offer algorithmic advantages, they also introduce significant hardware overhead due to index-based encoding and decoding. In this paper, we propose CROSS, an end-to-end compilation optimization technique to achieve sparse DNN acceleration using GPU computation kernels. The key insight behind CROSS is to exploit parameter distribution locality and reconcile the “sparse” DNN computation with the high-performance “dense” computation kernels. Specifically, we perform an in-depth analysis of sparse operations in mainstream DNN computing frameworks. We then decompose the sparse workload into multiple components to create highly efficient, specialized operators with different sparsity levels. Additionally, we introduce a novel sparse graph translation technique to facilitate computation kernel processing of the sparse workload. The resulting CROSS framework can accommodate various sparsity patterns and optimization techniques, delivering an average $2.03 \times$ speedup on inference latency compared to seven state-of-the-art solutions with smaller memory footprints across various models and datasets.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00076","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946829","compiler;sparse computation;llm","Translation;Scalability;Graphics processing units;Performance gain;Hardware;Encoding;Computational efficiency;Sparse matrices;Kernel;Optimization","","1","","59","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"AccelES: Accelerating Top-K SpMV for Embedding Similarity via Low-bit Pruning","J. Zhai; X. Shi; K. Huang; C. Ye; W. Hu; B. He; H. Jin","National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; School of Computing, National University of Singapore, Singapore; National Engineering Research Center for Big Data Technology and System/Services Computing Technology and System Lab/Cluster and Grid Computing Lab, School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","977","990","In the realm of recommendation systems, achieving real-time performance in embedding similarity tasks is often hindered by the limitations of traditional Top-K sparse matrix-vector multiplication (SpMV) methods, which suffer from high latency due to inefficient memory access patterns. This paper identifies these critical gaps and introduces AccelES, a novel approach that significantly enhances the efficiency of Top-K SpMV. Our method employs a two-stage calculation scheme: the first stage utilizes a compact, low-bit dataset to quickly identify the most relevant entries, while the second stage performs full-precision calculations solely on this pruned subset, thereby minimizing computational overhead. Furthermore, AccelES incorporates innovative matrix representations, Ultra-CSR and Random-CSR, which optimize memory bandwidth utilization. Experimental results demonstrate that AccelES accelerates performance, surpassing state-of-the-art FPGA, GPU, and CPU solutions by factors of 3.4×, 2.5×, and 153.3×, respectively, under controlled conditions. These advancements not only enhance processing speed but also significantly improve real-time performance in recommendation systems, establishing AccelES as a pivotal contribution to the field of Top-K sparse matrix-vector multiplication.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946297","Sparse Matrix-Vector Multiplication;Recommendation Systems;Low-Bit Quantization;Memory Optimization;Accelerator","Quantization (signal);High dimensional data;Memory management;Graphics processing units;Bandwidth;Real-time systems;Sparse matrices;Recommender systems;Field programmable gate arrays;Optimization","","","","46","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"AutoRFM: Scaling Low-Cost in-DRAM Trackers to Ultra-Low Rowhammer Thresholds","M. Qureshi",Georgia Institute of Technology,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","991","1004","In-DRAM Rowhammer mitigation has the potential to solve the Rowhammer problem without relying on other parts of the system. In-DRAM mitigation requires space (to identify the aggressor rows) and time (to perform the victim refresh). To reduce the storage overheads of tracking, recent works have developed secure low-cost in-DRAM trackers that can probabilistically identify aggressor rows. To obtain the time required for mitigation, these trackers rely on the Refresh Management (RFM) command introduced in DDR5. As RFM stalls the bank for a latency of 200ns-400ns, frequent use of RFM can cause significant slowdowns. For example, scaling the recent MINT tracker to a threshold of 100 incurs 33% slowdown. The goal of this paper is to enable low-cost trackers to tolerate ultralow thresholds (sub-100) while incurring negligible slowdown. This paper proposes AutoRFM, a transparent RFM mechanism that can provide mitigation time to the DRAM chips without stalling the bank. The key insight in AutoRFM is to leverage the subarray structure (e.g. each bank contains 256 subarrays) and perform mitigation on only one of the subarrays. Operations to all subarrays that are not under mitigation are serviced without any interruption. If activation occurs to the subarray under mitigation, the DRAM chip sends an ALERT signal informing the Memory Controller to retry after a predefined time. As AutoRFM works best if consecutive requests to the same bank do not get mapped to the same subarray, we use Randomized Memory Mapping to break the spatial correlation between memory accesses. Furthermore, we also develop a Fractal Mitigation Algorithm that can tolerate transitive attacks (such as Half-Double) without requiring recursive mitigations to the same subarray. Our design ensures that a declined request does not have to wait more than 200 ns before retrying, thus limiting the slowdown and avoiding any potential for denial of service. Our evaluations, with SPEC, GAP, and stream workloads, show that AutoRFM enables low-cost trackers to tolerate a threshold of as low as 74 while incurring an average slowdown of only 3.1%.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00078","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946290","dram;rowhammer;rfm","Limiting;Correlation;Prevention and mitigation;Computer architecture;DRAM chips;Probabilistic logic;Fractals;Proposals","","1","","54","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"DAPPER: A Performance-Attack-Resilient Tracker for RowHammer Defense","J. Woo; P. J. Nair","Department of Electrical and Computer Engineering, The University of British Columbia; Department of Electrical and Computer Engineering, The University of British Columbia",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1005","1020","RowHammer vulnerabilities pose a significant threat to modern DRAM-based systems, where rapid activation of DRAM rows can induce bit-flips in neighboring rows. To mitigate this, state-of-the-art host-side RowHammer mitigations typically rely on shared counters or tracking structures. While these optimizations benefit benign applications, they are vulnerable to Performance Attacks (Perf-Attacks), where adversaries exploit shared structures to reduce DRAM bandwidth for co-running benign applications by increasing DRAM accesses for RowHammer counters or triggering repetitive refreshes required for the early reset of structures, significantly degrading performance. In this paper, we propose secure hashing mechanisms to thwart adversarial attempts to capture the mapping of shared structures. We propose DAPPER, a novel low-cost tracker resilient to Perf-Attacks even at ultra-low RowHammer thresholds. We first present a secure hashing template in the form of DAPPER-S. We then develop Dapper-H, an enhanced version of DapperS, incorporating double-hashing, novel reset strategies, and mitigative refresh techniques. Our security analysis demonstrates the effectiveness of DAPPER-H against both RowHammer and Perf-Attacks. Experiments with 57 workloads from SPEC2006, SPEC2017, TPC, Hadoop, MediaBench, and YCSB show that, even at an ultra-low RowHammer threshold of 500, DapperH incurs only a 0.9% slowdown in the presence of Perf-Attacks while using only 96 KB of SRAM per 32GB of DRAM memory.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00079","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946789","security;reliability;dram;rowhammer;randomization;dos;performance attacks","Prevention and mitigation;Random access memory;Bandwidth;Computer architecture;Benchmark testing;Security;Optimization","","1","","78","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"QPRAC: Towards Secure and Practical PRAC-based Rowhammer Mitigation using Priority Queues","J. Woo; S. C. Lin; P. J. Nair; A. Jaleel; G. Saileshwar","University of British, Columbia; University of Toronto; University of British, Columbia; NVIDIA; University of British, Columbia",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1021","1037","JEDEC has introduced the Per Row Activation Counting (PRAC) framework for DDR5 and future DRAMs to enable precise counting of DRAM row activations. PRAC enables a holistic mitigation of Rowhammer attacks even at ultra-low Rowhammer thresholds. PRAC uses an Alert Back-Off (ABO) protocol to request the memory controller to issue Rowhammer mitigation requests. However, recent PRAC implementations are either insecure or impractical. For example, Panopticon, the inspiration for PRAC, is rendered insecure if implemented per JEDEC’s PRAC specification. On the other hand, the recent UPRAC proposal is impractical since it needs oracular knowledge of the ‘top- N ‘ activated DRAM rows that require mitigation.This paper provides the first secure, scalable, and practical RowHammer solution using the PRAC framework. The crux of our proposal is the design of a priority-based service queue (PSQ) for mitigations that prioritizes pending mitigations based on activation counts to avoid the security risks of prior solutions. This provides principled security using the reactive ABO protocol. Furthermore, we co-design our PSQ, with opportunistic mitigation on Refresh Management (RFM) operations and proactive mitigation during refresh (REF), to limit the performance impact of ABO-based mitigations. QPRAC provides secure and practical RowHammer mitigation that scales to Rowhammer thresholds as low as 71 while incurring a $0.8 \%$ slowdown for benign workloads, which further reduces to $0 \%$ with proactive mitigations.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946754","dram;reliability;security;rowhammer;per row activation counting","Hands;Protocols;Prevention and mitigation;Random access memory;Computer architecture;Security;Proposals;Guidelines","","2","","67","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"I-DGNN: A Graph Dissimilarity-based Framework for Designing Scalable and Efficient DGNN Accelerators","J. Yang; H. Zheng; A. Louri",George Washington University; University of Central Florida; George Washington University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1038","1051","Dynamic Graph Neural Networks (DGNNs) have recently been used in numerous application domains, comprehending the intricate dynamics of time-evolving graph data. Despite their theoretical advancements, effectively implementing scalable DGNNs continues to be a formidable challenge due to the constantly evolving graph data and heterogeneous computation kernels. Recent efforts attempted to either exploit the graph data reuse to reduce memory access or eliminate the redundant computations between consecutive graph snapshots to scale the DGNN acceleration. These efforts are still falling short. In prior work, each graph snapshot, regardless of its size and connectivity, passes through the entire DGNN computation pipeline from layer to layer. Consequently, substantial intermediate data is generated throughout the DGNN computation, which leads to excessive offchip memory access. To address this crucial challenge, we argue that the computations between evolving graph snapshots should be decoupled from the DGNN execution pipeline. In this paper, we propose I-DGNN, a theoretical, architectural, and algorithmic framework with the aim of designing scalable and efficient accelerators for DGNN execution with improved performance and energy efficiency. On the theory side, the key idea is to identify essential computations between consecutive graph snapshots and encapsulate them as a separate kernel independent from the DGNN model. Specifically, the proposed one-pass DGNN computing model extracts the process of graph update as a chained matrix multiplication between evolving graphs through rigorous mathematical derivations. Consequently, consecutive snapshots utilize a onepass computation kernel instead of passing through the entire DGNN execution pipeline, thereby eliminating the costly data movement of intermediate results across DGNN layers. On the architecture side, we propose a unified accelerator architecture that can be dynamically configured to support the computation characteristics of the proposed I-DGNN computing model with improved data and pipeline parallelism. On the algorithm side, we propose a new dataflow and mapping tailored for I-DGNN to further improve the data locality of inter-kernel data across the DGNN pipeline. Simulation results show that the proposed accelerator achieves $\mathbf{6 5. 9 \%}, \mathbf{7 1. 1 \%}$, and $\mathbf{5 8. 8 \%}$ reductions in execution time and $88.4 \%, 87.0 \%$, and $\mathbf{8 5. 9 \%}$ improvements in energy efficiency on average across multiple DGNN datasets compared to state-of-the-art-accelerators [1]–[3].","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946772","dgnn;accelerator;noc;reconfigurable;scalable","Computational modeling;Simulation;Heuristic algorithms;Pipelines;Accelerator architectures;Parallel processing;Mathematical models;Energy efficiency;Data models;Kernel","","","","57","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Mithril: A Scalable System for Deep GNN Training","J. Chen; Z. Chen; X. Qian",Purdue University; Carnegie Mellon University; Tsinghua University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1052","1065","Communication is a key bottleneck for distributed graph neural network (GNN) training. Existing GNN training systems fail to scale to deep GNNs because of the tremendous amount of inter-GPU communication. This paper proposes Mithril, a new approach that significantly scales the distributed full-graph deep GNN training. Being the first to use layer-level model parallelism for GNN training, Mithril partitions GNN layers among GPUs, each device performs the computation for a disjoint subset of consecutive GNN layers on the whole graph. Compared to graph parallelism with each GPU handling a graph partition, Mithril reduces the communication volume by a factor of the number of GNN layers to scale to deep models. Mithril overcomes the unique challenges for pipelined layer-level model parallelism on the whole graph by partitioning it into dependent chunks, breaking the dependencies with embedding speculation, and applying specific training techniques to ensure convergence. We also propose a hybrid approach by combining Mithril with graph parallelism to handle large graphs, achieve better computer resource utilization and ensure model convergence. We build a general GNN training system supporting all three parallelism settings. Extensive experiments show that Mithril reduces the perepoch communication volume by up to $22.89 \times$ (on average $6.78 \times$). It achieves a maximum training time speedup of $2.34 \times$ (on average $1.49 \times$) on a GPU cluster with a high-performance InfiniBand network. On another cluster with a commodity Ethernet, Mithril outperforms the baseline by up to $10.21 \times$ (on average $7.16 \times$). Mithril also achieves a comparable level of model accuracy and convergence speed compared to graph parallelism.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00082","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946771","gnn;machine learning systems;distributed processing;graph systems","Training;Performance evaluation;Solid modeling;Accuracy;Computational modeling;Graphics processing units;Parallel processing;Graph neural networks;Resource management;Convergence","","","","78","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Buffalo: Enabling Large-Scale GNN Training via Memory-Efficient Bucketization","S. Yang; M. Zhang; D. Li","University of California, Merced; University of Illinois Urbana-Champaign; University of California, Merced",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1066","1081","Graph Neural Networks (GNNs) have demonstrated outstanding results in many graph-based deep-learning tasks. However, training GNNs on a large graph can be difficult due to memory capacity limitations. To address this problem, we can divide the graph into multiple partitions. However, this strategy faces a memory explosion problem. This problem stems from a long tail in the degree distribution of graph nodes. This strategy also suffers from time-consuming graph partitioning, difficulty in estimating the memory consumption of each partition, and time-consuming data preparation (e.g., block generation). To address the above problems, we introduce Buffalo, a GNN training system. Buffalo enables flexible mapping between the nodes and partitions to address the memory explosion problem, and enables fast graph partitioning based on node bucketing. Buffalo also introduces lightweight analytical modeling for memory estimation, and reduces block generation time by leveraging graph sampling. Evaluating large-scale real-world datasets (including billionscale datasets), we show that Buffalo effectively addresses the memory capacity limitation, enabling scalable GNN training and outperforming prior works in the compute-vs-memory efficiency Pareto frontier. With a limited memory budget, Buffalo achieves an end-to-end reduction of training time by 70.9% on average, compared to state-of-the-art (DGL [73], PyG [12], and Betty [93]).","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00083","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946779","","Training;Computational modeling;Memory management;Graphics processing units;Estimation;Tail;Load management;Graph neural networks;Explosions;Faces","","2","","104","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"BitMoD: Bit-serial Mixture-of-Datatype LLM Acceleration","Y. Chen; A. F. AbouElhamayed; X. Dai; Y. Wang; M. Andronic; G. A. Constantinides; M. S. Abdelfattah","Computer Systems Lab, Cornell University; Computer Systems Lab, Cornell University; Computer Systems Lab, Cornell University; Systems and Networking Research Group, Microsoft Research; Department of Electrical and Electronic Engineering, Imperial College London; Department of Electrical and Electronic Engineering, Imperial College London; Computer Systems Lab, Cornell University",2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1082","1097","Large language models (LLMs) have demonstrated remarkable performance across various machine learning tasks. Yet the substantial memory footprint of LLMs significantly hinders their deployment. In this paper, we improve the accessibility of LLMs through BitMoD1, an algorithm-hardware co-design solution that enables efficient LLM acceleration at low weight precision. On the algorithm side, BitMoD introduces fine-grained data type adaptation that uses a different numerical data type to quantize a group of (e.g., 128) weights. Through the careful design of these new data types, BitMoD is able to quantize LLM weights to very low precision (e.g., 4 bits and 3 bits) while maintaining high accuracy. On the hardware side, BitMoD employs a bitserial processing element to easily support multiple numerical precisions and data types; our hardware design includes two key innovations: First, it employs a unified representation to process different weight data types, thus reducing the hardware cost. Second, it adopts a bit-serial dequantization unit to rescale the per-group partial sum with minimal hardware overhead. Our evaluation on six representative LLMs demonstrates that BitMoD significantly outperforms state-of-the-art LLM quantization and acceleration methods. For discriminative tasks, BitMoD can quantize LLM weights to 4 -bit with < 0.5% accuracy loss on average. For generative tasks, BitMoD is able to quantize LLM weights to 3-bit while achieving better perplexity than prior LLM quantization scheme. Combining the superior model performance with an efficient accelerator design, BitMoD achieves an average of $1.69 \times$ and $1.48 \times$ speedups compared to prior LLM accelerators ANT and OliVe, respectively.1Code is available at: https://github.com/yc2367/BitMoD-HPCA-25","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946739","","Technological innovation;Quantization (signal);Accuracy;Machine learning algorithms;Costs;Large language models;Machine learning;Computer architecture;Hardware;Energy efficiency","","","","59","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"FIGLUT: An Energy-Efficient Accelerator Design for FP-INT GEMM Using Look-Up Tables","G. Park; H. Kwon; J. Kim; J. Bae; B. Park; D. Lee; Y. Lee",Pohang University of Science and Technology (POSTECH); Pohang University of Science and Technology (POSTECH); Pohang University of Science and Technology (POSTECH); NAVER Cloud; NAVER Cloud; NAVER Cloud; Pohang University of Science and Technology (POSTECH),2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1098","1111","Weight-only quantization has emerged as a promising solution to the deployment challenges of large language models (LLMs). However, it necessitates FP-INT operations, which make implementation on general-purpose hardware like GPUs difficult. In this paper, we propose FIGLUT, an efficient look-up table (LUT)-based GEMM accelerator architecture. Instead of performing traditional arithmetic operations, FIGLUT retrieves precomputed values from an LUT based on weight patterns, significantly reducing the computational complexity. We also introduce a novel LUT design that addresses the limitations of conventional memory architectures. To further improve LUT-based operations, we propose a half-size LUT combined with a dedicated decoding and multiplexing unit. FIGLUT efficiently supports different bit precisions and quantization methods using a single fixed hardware configuration. For the same 3-bit weight precision, FIGLUT demonstrates 59% higher TOPS/W and 20% lower perplexity than state-of-the-art accelerator design. When targeting the same perplexity, FIGLUT achieves $98 \%$ higher TOPS/W by performing 2.4-bit operations.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00085","NAV; National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946729","","Multiplexing;Quantization (signal);Large language models;Memory architecture;Performance gain;Hardware;Energy efficiency;Generators;Table lookup;Flip-flops","","","","39","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"M-ANT: Efficient Low-bit Group Quantization for LLMs via Mathematically Adaptive Numerical Type","W. Hu; H. Zhang; C. Guo; Y. Feng; R. Guan; Z. Hua; Z. Liu; Y. Guan; M. Guo; J. Leng",Shanghai Jiao Tong University; Shanghai Jiao Tong University; Duke University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1112","1126","Large language models (LLMs) are one of the most important killer computer applications. The recent algorithmic advancement proposes a fine-grained group-wise quantization for LLMs, which treats a small set (e.g., 64) of values in a tensor as a compression unit. It effectively preserves the model accuracy without retraining, and has become the standard approach to efficiently deploy LLMs. On the other hand, there are works that propose various adaptive data types to better adapt to different distributions and further reduce the required bit length for LLMs. In this work, our detailed analysis unveils a key finding that while different tensors exhibit similar distributions, small groups can have markedly different distributions. As such, the group-level diversity requires a new level of adaptivity for which existing adaptive data types fail to provide.In this paper, we propose MANT, a mathematically adaptive numeric type, featuring a more flexible encoding paradigm with a wider range of data distribution and more efficient decoding-computation fusion mechanism to address these challenges. Based on MANT, we develop a supporting framework to assign the appropriate data type for each group adaptively. Meanwhile, the dynamically generated Key-Value (KV) caches in LLMs introduce further complexity for real-time quantization. To tackle this, we propose an efficient real-time quantization mechanism. Besides, we implement a specific processing element (PE) to efficiently support MANT and incorporate a real-time quantization unit. By integrating these components into a systolic array, MANT unifies the group-wise weight and KV cache quantization and addresses the associated challenges. Our evaluation shows achieving, on average, 2.99 × (up to 4.46 ×) speedup and 2.81 × (up to 4.10 ×) energy reduction to the state-of-the-art LLM accelerator.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00086","National Natural Science Foundation of China; Shanghai Jiao Tong University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946714","llm quantization;adaptive data type","Hands;Quantization (signal);Tensors;Accuracy;Large language models;Computer architecture;Real-time systems;Systolic arrays;Encoding;Standards","","","","93","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
