"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Effective Mimicry of Belady’s MIN Policy","I. Shah; A. Jain; C. Lin","The University of Texas at Austin, USA; Google, USA; The University of Texas at Austin, USA",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","558","572","The past decade has seen the rise of highly successful cache replacement policies that are based on binary prediction. For example, the Hawkeye policy learns whether lines loaded by a given PC are Cache Friendly (likely to remain in the cache if Belady’s MIN policy had been used) or Cache Averse (likely to be evicted by Belady’s MIN policy). In this paper, we instead present a cache replacement policy that is based on multiclass prediction, which allows it to directly mimic Belady’s MIN policy in a surprisingly simple and effective way. Our policy uses a PC-based predictor to learn each cache line’s reuse distance; it then evicts lines based on their predicted time of reuse. We show that our use of multiclass prediction is more effective than binary prediction because it allows for a finer-grained ordering of cache lines during eviction and because it is more robust to prediction errors.Our empirical results show that our new policy, which we refer to as Mockingjay, outperforms the previous state-of-the-art on both single-core and multi-core platforms and both with and without a prefetcher. For example, with no prefetcher, on a mix of 100 multi-core workloads from the SPEC 2006, SPEC 2017, and GAP benchmark suites, Mockingjay sees an average improvement over LRU of 15.2%, compared to 7.6% for SHiP and 12.9% for Hawkeye. On a single-core platform, Mockingjay’s improvement over LRU is 5.7%, which approaches the 6.0% improvement of Belady MIN’s unrealizable policy. On a single-core platform (with a prefetcher) running the high-MPKI CVP workloads, Mockingjay’s improvement over LRU is 20.1%, compared to 13.4% for Hawkeye.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00048","Arm; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773195","","Prefetching;Computer architecture;Benchmark testing;Hardware;History;Marine vehicles","","23","","42","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"S2TA: Exploiting Structured Sparsity for Energy-Efficient Mobile CNN Acceleration","Z. -G. Liu; P. N. Whatmough; Y. Zhu; M. Mattina",Arm ML Research; Arm ML Research; Arm ML Research; Arm ML Research,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","573","586","Exploiting sparsity is a key technique in accelerating quantized convolutional neural network (CNN) inference on mobile devices. Prior sparse CNN accelerators largely exploit unstructured sparsity and achieve significant speedups. Due to the unbounded, largely unpredictable sparsity patterns, however, exploiting unstructured sparsity requires complicated hardware design with significant energy and area overhead, which is particularly detrimental to mobile/IoT inference scenarios where energy and area efficiency are crucial.We propose to exploit structured sparsity, more specifically, Density Bound Block (DBB) sparsity for both weights and activations. DBB block tensors bound the maximum number of non-zeros per block. DBB thus exposes statically predictable sparsity patterns that enable lean sparsity-exploiting hardware and efficient memory access. We propose new hardware primitives to implement DBB sparsity for (static) weights and (dynamic) activations, respectively, with very low overheads.Building on top of the primitives, we describe S2TA, a systolic array-based CNN accelerator that exploits joint weight and activation DBB sparsity and new dimensions of data reuse unavailable on the traditional systolic array. S2TA in 16nm achieves more than 2× speedup and energy reduction compared to a strong baseline of a systolic array with zero-value clock gating, over five popular CNN benchmarks. Compared to two recent non-systolic sparse accelerators, Eyeriss v2 (65nm) and SparTen (45nm), S2TA in 65nm uses about 2.2× per and 3.1× less energy inference, respectively.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773187","Machine Learning;Acceleration;Matrix Multi-plication;Sparsity;Systolic;Architecture","Training;Runtime;Tensors;Memory management;Benchmark testing;Hardware;Systolic arrays","","68","","48","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"SupermarQ: A Scalable Quantum Benchmark Suite","T. Tomesh; P. Gokhale; V. Omole; G. S. Ravi; K. N. Smith; J. Viszlai; X. -C. Wu; N. Hardavellas; M. R. Martonosi; F. T. Chong","Department of Computer Science, Princeton University; Super.Tech; Super.Tech; Department of Computer Science, University of Chicago; Department of Computer Science, University of Chicago; Department of Computer Science, University of Chicago; Department of Computer Science, University of Chicago; Department of Computer Science, Northwestern University; Department of Computer Science, Princeton University; Super.Tech",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","587","603","The emergence of quantum computers as a new computational paradigm has been accompanied by speculation concerning the scope and timeline of their anticipated revolutionary changes. While quantum computing is still in its infancy, the variety of different architectures used to implement quantum computations make it difficult to reliably measure and compare performance. This problem motivates our introduction of SupermarQ, a scalable, hardware-agnostic quantum benchmark suite which uses application-level metrics to measure performance. SupermarQ is the first attempt to systematically apply techniques from classical benchmarking methodology to the quantum domain. We define a set of feature vectors to quantify coverage, select applications from a variety of domains to ensure the suite is representative of real workloads, and collect benchmark results from the IBM, IonQ, and AQT@LBNL platforms. Looking forward, we envision that quantum benchmarking will encompass a large cross-community effort built on open source, constantly evolving benchmark suites. We introduce SupermarQ as an important step in this direction.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00050","U.S. Department of Energy; Office of Science; Advanced Scientific Computing Research; National Science Foundation; Advanced Manufacturing Office; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773202","Quantum Computing;Benchmarking;Program Characterization","Measurement;Computers;Quantum computing;Computer architecture;Benchmark testing;Reliability","","77","","91","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"LoopPoint: Checkpoint-driven Sampled Simulation for Multi-threaded Applications","A. Sabu; H. Patil; W. Heirman; T. E. Carlson",National University of Singapore; Intel Corporation; Intel Corporation; National University of Singapore,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","604","618","Generic multi-threaded sampled simulation has been a long-standing, challenging problem with the potential to help change how researchers study modern, complex computing systems. Yet, a practical solution for reducing complex multi-threaded applications into a representative sample has been elusive. Existing techniques either do not provide significant speedups to be useful (Time-based Sampling techniques can show less than a 10× speedup compared to a fully-detailed simulation) or apply only to particular synchronization types (BarrierPoint for barrier-based workloads). In addition, workload-specific solutions can be rigid with respect to region selection, which can limit the overall simulation speedup when regions are large. A solution is needed that both supports generic multi-threaded applications, no matter the synchronization primitives used, as well as allows for ease of deployment and fast evaluation.In this work, we aim to solve these challenges and propose a novel sampling technique for multi-threaded applications, called LoopPoint, that is both agnostic to the type of synchronization primitives used and scales by the similarity exhibited by the application. The proposed methodology combines several vital features, including (1) repeatable, up-front application analysis, (2) a novel clustering approach to take into account run-time parallelism, and (3) the use of loop-based simulation markers to divide the work into measurable chunks, even in the presence of spin-loops. LoopPoint identifies representative simulation regions that can be simulated in parallel to achieve speedups of up to 801× for the train input set of the multi-threaded SPEC CPU2017 benchmarks with an average simulation error of just 2.33%. For the ref inputs of CPU2017, we calculate the speedup with LoopPoint to be 11,587× on average (for parallel simulation), and up to 31,253×, demonstrating how the identification of application regularity and loops can lead to significant simulation improvements compared to state-of-the-art solutions.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773236","checkpointing;multi-threaded;record-and-replay;sampling;simulation","Data centers;Codes;Multicore processing;Computational modeling;Computer architecture;Parallel processing;Benchmark testing","","14","","53","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Compiler-Driven Simulation of Reconfigurable Hardware Accelerators","Z. Li; Y. Ye; S. Neuendorffer; A. Sampson",Cornell University; Cornell University; Xilinx Inc.; Cornell University,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","619","632","As customized accelerator design has become increasingly popular to keep up with the demand for high performance computing, it poses challenges for modern simulator design to adapt to such a large variety of accelerators. Existing simulators tend to two extremes: low-level and general approaches, such as RTL simulation, that can model any hardware but require substantial effort and long execution times; and higher-level application-specific models that can be much faster and easier to use but require one-off engineering effort.This work proposes a compiler-driven simulation workflow that can model configurable hardware accelerator. The key idea is to separate structure representation from simulation by developing an intermediate language that can flexibly represent a wide variety of hardware constructs. We design the Event Queue (EQueue) dialect of MLIR, a dialect that can model arbitrary hardware accelerators with explicit data movement and distributed event-based control; we also implement a generic simulation engine to model EQueue programs with hybrid MLIR dialects representing different abstraction levels. We demonstrate two case studies of EQueue-implemented accelerators: the systolic array of convolution and SIMD processors in a modern FPGA. In the former we show EQueue simulation is as accurate as a state-of-the-art simulator, while offering higher extensibility and lower iteration cost via compiler passes. In the latter we demonstrate our simulation flow can guide designer efficiently improve their design using visualizable simulation outputs.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773256","Programming Language;MLIR;Multi-level Abstractions;Simulation;Accelerators;Reconfigurable Hardware","Adaptation models;Program processors;Computational modeling;High performance computing;Programming;Data models;Systolic arrays","","2","","43","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"NeuroSync: A Scalable and Accurate Brain Simulator Using Safe and Efficient Speculation","H. Lee; C. Kim; M. Kim; Y. Chung; J. Kim","Department of Electrical and Computer Engineering, Seoul National University; Department of Electrical and Computer Engineering, Seoul National University; Department of Electrical and Computer Engineering, Seoul National University; Department of Electrical and Computer Engineering, Seoul National University; Department of Electrical and Computer Engineering, Seoul National University",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","633","647","To understand and mimic the working mechanism of the brain, neuroscientists rely on brain simulations that operate in a time-driven manner. The simulation involves evaluating how the neurons change their states over time and transferring spikes to the connected neurons through synapses. It also simulates learning by evaluating how the synapses change their weights according to the spiking activity of the neurons. To explore various behaviors of the brain and thus make great advances, neuroscientists need a methodology to support large-scale simulations in both an accurate and efficient manner. For accurate simulations, existing simulators adopt a time-precise simulation methodology where the simulator computes all the neuronal and the synaptic state changes in time order. Unfortunately, they suffer from significant underutilization and energy inefficiency as the simulator scales.In this paper, we present NeuroSync, a fast, energy-efficient, and scalable hardware-based accelerator for accurate brain simulations. The key idea is to adopt a speculative simulation methodology at a minimum overhead along with architectural support. NeuroSync achieves high efficiency using an optimal dataflow for the speculative simulations. At the same time, it ensures simulation accuracy by carefully designing a rollback and recovery mechanism to handle mis-speculations. To implement the methodology at a low cost, NeuroSync further proposes a speculation-optimal learning simulation method. Our evaluations show that 64-chip NeuroSync achieves 3.37× speedup and 3.81× higher energy efficiency with only 10.96% area overhead. The evaluations also show that NeuroSync is extremely scalable with higher speedup as the system scales.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00053","Samsung; National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773227","brain simulation;domain-specific accelerator","Costs;Computational modeling;Neurons;Computer architecture;Brain modeling;Energy efficiency;Behavioral sciences","","4","","60","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Reducing Load Latency with Cache Level Prediction","M. Jalili; M. Erez",The University of Texas at Austin; The University of Texas at Austin,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","648","661","High load latency that results from deep cache hierarchies and relatively slow main memory is an important limiter of single-thread performance. Data prefetch helps reduce this latency by fetching data up the hierarchy before it is requested by load instructions. However, data prefetching has shown to be imperfect in many situations. We propose cache-level prediction to complement prefetchers. Our method predicts which memory hierarchy level a load will access allowing the memory loads to start earlier, and thereby saves many cycles. The predictor provides high prediction accuracy at the cost of just one cycle added latency to L1 misses. Level prediction reduces the memory access latency by 20% on average, and provides speedup of 10.3% over a conventional baseline, and 6.1% over a boosted baseline on generic, graph, and HPC applications.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00054","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773263","Cache;Memory;Load latency;CMP","Costs;Prefetching;Computer architecture","","10","","41","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"TCOR: A Tile Cache with Optimal Replacement","D. Joseph; J. L. Aragón; J. -M. Parcerisa; A. González","Universitat Politècnica de Catalunya, Barcelona, Spain; Universidad de Murcia, Murcia, Spain; Universitat Politècnica de Catalunya, Barcelona, Spain; Universitat Politècnica de Catalunya, Barcelona, Spain",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","662","675","Cache Replacement Policies are known to have an important impact on hit rates. The OPT replacement policy [27] has been formally proven as optimal for minimizing misses. Due to its need to look far ahead for future memory accesses, it is often reduced to a yardstick for measuring the efficacy of other practical caches. In this paper, we bring the OPT to life, in architectures for mobile GPUs, for which energy efficiency is of great consequence. We also mold other factors in the memory hierarchy to enhance its impact. The end results are a 13.8% decrease in the memory hierarchy energy consumption and an increased throughput in the Tiling Engine. We also observe a 5.5% decrease in the total GPU energy and a 3.7% increase in frames per second (FPS).","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00055","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773191","GPU;Caches;Cache Replacement;OPT;Belady;Energy-efficient","Geometry;Technological innovation;Pipelines;Memory management;Memory architecture;Optimized production technology;Graphics processing units","","3","","40","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Only Buffer When You Need To: Reducing On-chip GPU Traffic with Reconfigurable Local Atomic Buffers","P. Dalmia; R. Mahapatra; M. D. Sinclair","University of Wisconsin-Madison; University of California, San Diego; AMD Research, University of Wisconsin-Madison",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","676","691","In recent years, due to their wide availability and ease of programming, GPUs have emerged as the accelerator of choice for a wide variety of applications including graph analytics and machine learning training. These applications use atomics to update shared global variables. However, since GPUs do not efficiently support atomics, this limits scalability. We propose to use hardware-software co-design to address this bottleneck and improve scalability. At the software level, we leverage recently proposed extensions to the GPU memory consistency model to identify atomic updates where the ordering can be relaxed. For example, in these algorithms the updates are commutative. At the hardware level, we propose a buffering mechanism that extends the reconfigurable local SRAM per SM. By buffering partial updates of these atomics locally, our design increases reuse, reduces atomic serialization cost, and minimizes overhead. Thus, our mechanism alleviates the impact of global atomic updates and improves performance by 28%, energy by 19%, and network traffic by 19% on average and outperforms hLRC and PHI.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773230","GPGPU;Relaxed Atomics;Machine Learning;Graph Analytics;Buffering","Training;Costs;Commutation;Scalability;Software algorithms;Graphics processing units;Telecommunication traffic","","6","","113","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"QuantumNAS: Noise-Adaptive Search for Robust Quantum Circuits","H. Wang; Y. Ding; J. Gu; Y. Lin; D. Z. Pan; F. T. Chong; S. Han",Massachusetts Institute of Technology; Yale University; University of Texas at Austin; Massachusetts Institute of Technology; University of Texas at Austin; University of Chicago; Massachusetts Institute of Technology,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","692","708","Quantum noise is the key challenge in Noisy Intermediate-Scale Quantum (NISQ) computers. Previous work for mitigating noise has primarily focused on gate-level or pulse-level noise-adaptive compilation. However, limited research has explored a higher level of optimization by making the quantum circuits themselves resilient to noise.In this paper, we propose QuantumNAS, a comprehensive framework for noise-adaptive co-search of the variational circuit and qubit mapping. Variational quantum circuits are a promising approach for constructing quantum neural networks for machine learning and variational ansatzes for quantum simulation. However, finding the best variational circuit and its optimal parameters is challenging due to the large design space and parameter training cost. We propose to decouple the circuit search from parameter training by introducing a novel SuperCircuit. The SuperCircuit is constructed with multiple layers of pre-defined parameterized gates (e.g., U3 and CU3) and trained by iteratively sampling and updating the parameter subsets (SubCircuits) of it. It provides an accurate estimation of SubCircuits performance trained from scratch. Then we perform an evolutionary co-search of SubCircuit and its qubit mapping. The SubCircuit performance is estimated with parameters inherited from SuperCircuit and simulated with real device noise models. Finally, we perform iterative gate pruning and finetuning to remove redundant gates in a fine-grained manner.Extensively evaluated with 12 quantum machine learning (QML) and variational quantum eigensolver (VQE) benchmarks on 14 quantum computers, QuantumNAS significantly outperforms noise-unaware search, human, random, and existing noise-adaptive qubit mapping baselines. For QML tasks, QuantumNAS is the first to demonstrate over 95% 2-class, 85% 4-class, and 32% 10-class classification accuracy on real quantum computers. It also achieves the lowest eigenvalue for VQE tasks on H2, H2O, LiH, CH4, BeH2 compared with UCCSD baselines. We also open-source the TorchQuantum library for fast training of parameterized quantum circuits to facilitate future research.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773233","Quantum Computing;Quantum Noise;Variational Quantum Algorithm;Quantum Machine Learning;Neural Networks;Qubit Mapping;VQE;QNN","Training;Performance evaluation;Computers;Quantum computing;Qubit;Machine learning;Logic gates;Quantum circuit;Task analysis;Open source software","","105","","81","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Not All SWAPs Have the Same Cost: A Case for Optimization-Aware Qubit Routing","J. Liu; P. Li; H. Zhou","North Carolina State University, Raleigh, United States; North Carolina State University, Raleigh, United States; North Carolina State University, Raleigh, United States",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","709","725","Despite rapid advances in quantum computing technologies, the qubit connectivity limitation remains to be a critical challenge. Both near-term NISQ quantum computers and relatively long-term scalable quantum architectures do not offer full connectivity. As a result, quantum circuits may not be directly executed on quantum hardware, and a quantum compiler needs to perform qubit routing to make the circuit compatible with the device layout. During the qubit routing step, the compiler inserts SWAP gates and performs circuit transformations. Given the connectivity topology of the target hardware, there are typically multiple qubit routing candidates. The state-of-the-art compilers use a cost function to evaluate the number of SWAP gates for different routes and then select the one with the minimum number of SWAP gates. After qubit routing, the quantum compiler performs gate optimizations upon the circuit with the newly inserted SWAP gates.In this paper, we observe that the aforementioned qubit routing is not optimal, and qubit routing should not be independent on subsequent gate optimizations. We find that with the consideration of gate optimizations, not all of the SWAP gates have the same basis-gate cost. These insights lead to the development of our qubit routing algorithm, NASSC (Not All Swaps have the Same Cost). NASSC is the first algorithm that considers the subsequent optimizations during the routing step. Our optimization-aware qubit routing leads to better routing decisions and benefits subsequent optimizations. We also propose a new optimization-aware decomposition for the inserted SWAP gates. Our experiments show that the routing overhead compiled with our routing algorithm is reduced by up to 69.30% (21.30% on average) in the number of CNOT gates and up to 43.50% (7.61% on average) in the circuit depth compared with the state-of-the-art scheme, SABRE.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00058","Duke University; University of Maryland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773196","quantum computing;compiler optimization;qubit routing","Performance evaluation;Computers;Costs;Qubit;Computer architecture;Logic gates;Routing","","21","","44","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Q-GPU: A Recipe of Optimizations for Quantum Circuit Simulation Using GPUs","Y. Zhao; Y. Guo; Y. Yao; A. Dumi; D. M. Mulvey; S. Upadhyay; Y. Zhang; K. D. Jordan; J. Yang; X. Tang","Department of Computer Science, University of Pittsburgh, Pittsburgh, USA; Department of Electrical and Computer Engineering, University of Pittsburgh, Pittsburgh, USA; Department of Computer Science, University of Pittsburgh, Pittsburgh, USA; Department of Chemistry, University of Pittsburgh, Pittsburgh, USA; Department of Chemistry, University of Pittsburgh, Pittsburgh, USA; Department of Chemistry, University of Pittsburgh, Pittsburgh, USA; Department of Computer Science, University of Pittsburgh, Pittsburgh, USA; Department of Chemistry, University of Pittsburgh, Pittsburgh, USA; Department of Electrical and Computer Engineering, University of Pittsburgh, Pittsburgh, USA; Department of Computer Science, University of Pittsburgh, Pittsburgh, USA",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","726","740","In recent years, quantum computing has undergone significant developments and has established its supremacy in many application domains. While quantum hardware is accessible to the public through the cloud environment, a robust and efficient quantum circuit simulator is necessary to investigate the constraints and foster quantum computing development, such as quantum algorithm development and quantum device architecture exploration. In this paper, we observe that most of the publicly available quantum circuit simulators (e.g., QISKit from IBM, QDK from Microsoft, and Qsim-Cirq from Google) suffer from slow simulation and poor scalability when the number of qubits increases. To this end, we systematically investigate the deficiencies in quantum circuit simulation (QCS) and propose Q-GPU, a framework that leverages GPUs with comprehensive optimizations to allow efficient and scalable QCS. Specifically, Q-GPU features i) proactive state amplitude transfer, ii) zero state amplitude pruning, iii) delayed qubit involvement, and iv) lossless nonzero state amplitude compression. Experimental results across nine representative quantum circuits indicate that Q-GPU significantly reduces the execution time of the state-of-the-art GPU-based QCS by 71.89% (3.55× speedup). Q-GPU also outperforms the state-of-the-art OpenMP CPU implementation, the Google Qsim-Cirq simulator, and the Microsoft QDK simulator by 1.49×, 2.02×, and 10.82×, respectively.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00059","University of Pittsburgh; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773245","Quantum Circuit Simulation;GPU","Quantum algorithm;Computational modeling;Scalability;Qubit;Computer architecture;Hardware;Internet","","12","","57","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"ScaleHLS: A New Scalable High-Level Synthesis Framework on Multi-Level Intermediate Representation","H. Ye; C. Hao; J. Cheng; H. Jeong; J. Huang; S. Neuendorffer; D. Chen",University of Illinois at Urbana-Champaign; Georgia Institute of Technology; Imperial College London; University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign; Xilinx Inc; University of Illinois at Urbana-Champaign,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","741","755","High-level synthesis (HLS) has been widely adopted as it significantly improves the hardware design productivity and enables efficient design space exploration (DSE). Existing HLS tools are built using compiler infrastructures largely based on a single-level abstraction, such as LLVM. How-ever, as HLS designs typically come with intrinsic structural or functional hierarchies, different HLS optimization problems are often better solved with different levels of abstractions. This paper proposes ScaleHLS 1, a new scalable and customizable HLS framework, on top of a multi-level compiler infrastructure called MLIR. ScaleHLS represents HLS designs at multiple representation levels and provides an HLS-dedicated analysis and transform library to solve the optimization problems at the suitable levels. Using this library, we provide a DSE engine to generate optimized HLS designs automatically. In addition, we develop an HLS C front-end and a C/C++ emission back-end to translate HLS designs into/from MLIR for enabling an end-to-end compilation flow. Experimental results show that, comparing to the baseline designs without manual directives insertion and code-rewriting, that are only optimized by Xilinx Vivado HLS, ScaleHLS improves the performances with amazing quality-of-results – up to 768.1× better on computation kernel level programs and up to 3825.0× better on neural network models.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773203","High-Level Synthesis;MLIR;Compiler;FPGA;Optimization;Design Space Exploration","Productivity;Codes;Estimation;Transforms;Machine learning;Libraries;Hardware","","41","","58","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"HeteroGen: Automatic Synthesis of Heterogeneous Cache Coherence Protocols","N. Oswald; V. Nagarajan; D. J. Sorin; V. Gavrielatos; T. Olausson; R. Carr",The University of Edinburgh; The University of Edinburgh; Duke University; The University of Edinburgh; The University of Edinburgh; The University of Edinburgh,2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","756","771","We solve the two challenges architects face when designing heterogeneous processors with cache coherent shared memory. First, we develop an automated tool, called HeteroGen, for composing clusters of cores, each with its own coherence protocol. Second, we show that the output of HeteroGen adheres to a precisely defined memory consistency model that we call a compound consistency model. For a wide variety of protocols—including the MOESI variants, as well as those that are targeted towards Total Store Order and Release Consistency—we show that HeteroGen can correctly fuse them. To validate HeteroGen, we develop the first litmus tests for verifying that heterogeneous protocols satisfy compound consistency models. To understand the possible performance implications of automatic protocol generation, we compared against a publicly available manually-generated heterogeneous protocol. Our results show that performance is comparable.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00061","Google; National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773254","Cache coherence;Memory consistency;Compound consistency;Protocol design automation;Compositional consistency;Litmus tests;Heterogenous coherence protocols","Protocols;Program processors;Fuses;Computational modeling;Coherence;Computer architecture;Manuals","","10","","43","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
"Reliability-Aware Runahead","A. Naithani; L. Eeckhout","Ghent University, Belgium; Ghent University, Belgium",2022 IEEE International Symposium on High-Performance Computer Architecture (HPCA),"17 May 2022","2022","","","772","785","Decreasing voltage levels and continued transistor scaling have drastically increased the chance of a processor bit encountering a soft error. We find that the microarchitecture state in an out-of-order core is vulnerable to soft errors especially while waiting for data to return from memory. The severity of the problem is further aggravated by the increasingly large size of microarchitecture state with every new processor generation. Prior solutions are ineffective as they incur too high overhead in terms of chip area, energy consumption and/or performance.In this paper, we make the observation that runahead execution, which was originally conceived to improve performance, also improves soft-error reliability as an unintended side effect. While the state-of-the-art runahead technique, Precise Runahead Execution (PRE), leads to substantial performance improvements, reliability is suboptimal still. We propose Reliability-Aware Runahead (RAR) which substantially improves soft-error reliability over the current state-of-the-art by rendering the microarchitecture state non-vulnerable during runahead execution and by initiating runahead execution early. Across a set of memory-intensive applications — the primary target for runahead execution — RAR improves the mean-time-to-failure (MTTF) by on average 4.8× (and up to 35.8×) relative to an out-of-order baseline while at the same time improving performance by 33.5% on average (and up to 2.6×). Across a broader set of compute- and memory-intensive benchmarks, RAR improves MTTF by on average 2.5× while at the same time improving performance by 11.9% on average. We explore the runahead design space and conclude that RAR is the only design point that improves both reliability and performance by such a significant margin. We find that RAR is more effective for increasingly large processor architectures, making RAR an effective microarchitecture technique for future high-reliability high-performance microprocessors.","2378-203X","978-1-6654-2027-3","10.1109/HPCA53966.2022.00062","European Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9773198","","Out of order;Microarchitecture;Microprocessors;Voltage;Benchmark testing;Rendering (computer graphics);Reliability engineering","","","","83","IEEE","17 May 2022","","","IEEE","IEEE Conferences"
